team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,43,87,12,25,6,12,13,32,31,7,6,16,22,2013-01-23,away,win,104.0,CHARLOTTE BOBCATS,92.0,0.33076923076923076,0.32432432432432434,45
CHARLOTTE BOBCATS,240,31,76,6,15,24,29,11,30,18,11,8,18,15,2013-01-23,home,loss,92.0,ATLANTA HAWKS,104.0,0.2897196261682243,0.2857142857142857,41
DETROIT PISTONS,240,34,82,4,13,10,14,13,24,20,6,4,12,22,2013-01-23,away,loss,82.0,CHICAGO BULLS,85.0,0.29310344827586204,0.23529411764705882,37
CHICAGO BULLS,240,31,71,3,14,20,26,14,29,21,5,5,14,18,2013-01-23,home,win,85.0,DETROIT PISTONS,82.0,0.30392156862745096,0.17647058823529413,43
OKLAHOMA CITY THUNDER,240,36,78,5,16,22,27,9,30,20,9,7,19,20,2013-01-23,away,loss,99.0,GOLDEN STATE WARRIORS,104.0,0.3157894736842105,0.23809523809523808,39
GOLDEN STATE WARRIORS,240,37,84,6,23,24,27,11,29,20,10,3,15,21,2013-01-23,home,win,104.0,OKLAHOMA CITY THUNDER,99.0,0.30578512396694213,0.20689655172413793,40
DENVER NUGGETS,240,40,86,8,21,17,25,11,30,22,13,8,14,12,2013-01-23,away,win,105.0,HOUSTON ROCKETS,95.0,0.31746031746031744,0.27586206896551724,41
HOUSTON ROCKETS,240,37,83,11,34,10,13,7,31,24,8,7,22,21,2013-01-23,home,loss,95.0,DENVER NUGGETS,105.0,0.30833333333333335,0.24444444444444444,38
LOS ANGELES LAKERS,240,31,73,7,17,24,32,7,27,15,5,8,15,13,2013-01-23,away,loss,93.0,MEMPHIS GRIZZLIES,106.0,0.2980769230769231,0.2916666666666667,34
MEMPHIS GRIZZLIES,240,47,96,4,13,8,10,16,36,22,7,8,12,28,2013-01-23,home,win,106.0,LOS ANGELES LAKERS,93.0,0.32867132867132864,0.23529411764705882,52
TORONTO RAPTORS,265,44,88,14,31,14,18,7,21,26,8,1,8,30,2013-01-23,away,loss,116.0,MIAMI HEAT,123.0,0.3333333333333333,0.3111111111111111,28
MIAMI HEAT,265,45,82,9,22,24,38,16,37,26,5,3,13,21,2013-01-23,home,win,123.0,TORONTO RAPTORS,116.0,0.3543307086614173,0.2903225806451613,53
BROOKLYN NETS,240,37,84,6,20,11,16,14,31,19,9,4,14,16,2013-01-23,away,win,91.0,MINNESOTA TIMBERWOLVES,83.0,0.30578512396694213,0.23076923076923078,45
MINNESOTA TIMBERWOLVES,240,38,83,3,15,4,6,6,31,25,7,7,13,17,2013-01-23,home,loss,83.0,BROOKLYN NETS,91.0,0.3140495867768595,0.16666666666666666,37
INDIANA PACERS,240,30,80,6,23,14,17,10,24,16,8,2,13,20,2013-01-23,away,loss,80.0,PORTLAND TRAIL BLAZERS,100.0,0.2727272727272727,0.20689655172413793,34
PORTLAND TRAIL BLAZERS,240,44,78,2,11,10,12,7,35,29,4,4,15,17,2013-01-23,home,win,100.0,INDIANA PACERS,80.0,0.36065573770491804,0.15384615384615385,42
PHOENIX SUNS,240,43,90,6,19,14,16,10,20,30,14,4,11,22,2013-01-23,away,win,106.0,SACRAMENTO KINGS,96.0,0.3233082706766917,0.24,30
SACRAMENTO KINGS,240,38,79,5,11,15,24,18,31,23,8,9,24,22,2013-01-23,home,loss,96.0,PHOENIX SUNS,106.0,0.3247863247863248,0.3125,49
NEW ORLEANS HORNETS,240,38,81,10,17,16,23,10,36,24,6,4,13,20,2013-01-23,away,loss,102.0,SAN ANTONIO SPURS,106.0,0.31932773109243695,0.37037037037037035,46
SAN ANTONIO SPURS,240,43,80,8,25,12,23,6,33,29,9,3,8,20,2013-01-23,home,win,106.0,NEW ORLEANS HORNETS,102.0,0.34959349593495936,0.24242424242424243,39
WASHINGTON WIZARDS,240,31,86,7,18,19,26,12,39,20,9,7,15,19,2013-01-23,away,loss,88.0,UTAH JAZZ,92.0,0.26495726495726496,0.28,51
UTAH JAZZ,240,38,85,3,12,13,19,9,42,24,8,7,14,18,2013-01-23,home,win,92.0,WASHINGTON WIZARDS,88.0,0.3089430894308943,0.2,51
