team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,38,87,3,14,22,26,16,19,16,10,0,12,26,2012-11-13,away,loss,101.0,BROOKLYN NETS,114.0,0.304,0.17647058823529413,35
BROOKLYN NETS,240,42,77,5,22,25,31,12,27,27,5,10,13,23,2012-11-13,home,win,114.0,CLEVELAND CAVALIERS,101.0,0.35294117647058826,0.18518518518518517,39
WASHINGTON WIZARDS,240,25,84,5,31,21,32,18,32,18,5,10,17,24,2012-11-13,away,loss,76.0,CHARLOTTE BOBCATS,92.0,0.22935779816513763,0.1388888888888889,50
CHARLOTTE BOBCATS,240,31,78,3,13,27,32,13,37,17,8,7,12,20,2012-11-13,home,win,92.0,WASHINGTON WIZARDS,76.0,0.28440366972477066,0.1875,50
TORONTO RAPTORS,240,26,72,6,12,16,19,8,37,13,4,1,12,23,2012-11-13,away,win,74.0,INDIANA PACERS,72.0,0.2653061224489796,0.3333333333333333,45
INDIANA PACERS,240,24,75,5,15,19,25,14,35,14,8,7,12,16,2012-11-13,home,loss,72.0,TORONTO RAPTORS,74.0,0.24242424242424243,0.25,49
SAN ANTONIO SPURS,240,35,90,7,20,7,11,11,27,22,13,5,8,17,2012-11-13,away,win,84.0,LOS ANGELES LAKERS,82.0,0.28,0.25925925925925924,38
LOS ANGELES LAKERS,240,31,74,6,20,14,22,13,35,18,5,9,17,14,2012-11-13,home,loss,82.0,SAN ANTONIO SPURS,84.0,0.29523809523809524,0.23076923076923078,48
NEW YORK KNICKS,240,41,84,9,24,8,11,6,25,15,11,1,9,14,2012-11-13,away,win,99.0,ORLANDO MAGIC,89.0,0.328,0.2727272727272727,31
ORLANDO MAGIC,240,37,75,5,14,10,17,9,33,28,7,5,20,9,2012-11-13,home,loss,89.0,NEW YORK KNICKS,99.0,0.33035714285714285,0.2631578947368421,42
PORTLAND TRAIL BLAZERS,240,35,72,14,27,19,22,11,33,20,9,5,15,18,2012-11-13,away,win,103.0,SACRAMENTO KINGS,86.0,0.32710280373831774,0.34146341463414637,44
SACRAMENTO KINGS,240,36,77,1,11,13,19,10,23,19,7,4,13,20,2012-11-13,home,loss,86.0,PORTLAND TRAIL BLAZERS,103.0,0.3185840707964602,0.08333333333333333,33
