team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,36,76,8,20,15,19,7,28,29,9,4,16,22,2013-01-11,away,loss,95.0,ATLANTA HAWKS,103.0,0.32142857142857145,0.2857142857142857,35
ATLANTA HAWKS,240,40,72,9,19,14,23,4,29,24,10,5,13,18,2013-01-11,home,win,103.0,UTAH JAZZ,95.0,0.35714285714285715,0.32142857142857145,33
HOUSTON ROCKETS,240,35,80,9,33,12,29,12,26,23,9,1,14,21,2013-01-11,away,loss,91.0,BOSTON CELTICS,103.0,0.30434782608695654,0.21428571428571427,38
BOSTON CELTICS,240,41,79,9,23,12,16,8,35,22,8,6,16,29,2013-01-11,home,win,103.0,HOUSTON ROCKETS,91.0,0.3416666666666667,0.28125,43
PHOENIX SUNS,240,31,79,7,14,10,16,13,26,20,5,5,18,30,2013-01-11,away,loss,79.0,BROOKLYN NETS,99.0,0.2818181818181818,0.3333333333333333,39
BROOKLYN NETS,240,34,75,6,13,25,32,13,31,12,10,2,11,15,2013-01-11,home,win,99.0,PHOENIX SUNS,79.0,0.3119266055045872,0.3157894736842105,44
CLEVELAND CAVALIERS,240,37,85,5,24,12,16,10,25,12,14,4,15,30,2013-01-11,away,loss,91.0,DENVER NUGGETS,98.0,0.30327868852459017,0.1724137931034483,35
DENVER NUGGETS,240,36,82,4,16,22,31,19,37,24,4,7,22,21,2013-01-11,home,win,98.0,CLEVELAND CAVALIERS,91.0,0.3050847457627119,0.2,56
PORTLAND TRAIL BLAZERS,240,35,92,15,43,12,19,17,35,18,5,3,13,14,2013-01-11,away,loss,97.0,GOLDEN STATE WARRIORS,103.0,0.2755905511811024,0.25862068965517243,52
GOLDEN STATE WARRIORS,240,41,86,6,15,15,18,8,39,28,10,5,11,16,2013-01-11,home,win,103.0,PORTLAND TRAIL BLAZERS,97.0,0.3228346456692913,0.2857142857142857,47
OKLAHOMA CITY THUNDER,240,44,87,9,29,19,28,12,41,28,8,6,17,22,2013-01-11,away,win,116.0,LOS ANGELES LAKERS,101.0,0.33587786259541985,0.23684210526315788,53
LOS ANGELES LAKERS,240,39,98,6,28,17,22,16,30,23,7,5,12,19,2013-01-11,home,loss,101.0,OKLAHOMA CITY THUNDER,116.0,0.2846715328467153,0.17647058823529413,46
SAN ANTONIO SPURS,265,35,76,10,25,18,22,7,28,25,9,4,18,21,2013-01-11,away,loss,98.0,MEMPHIS GRIZZLIES,101.0,0.3153153153153153,0.2857142857142857,35
MEMPHIS GRIZZLIES,265,40,85,3,12,18,21,9,26,19,10,4,14,21,2013-01-11,home,win,101.0,SAN ANTONIO SPURS,98.0,0.32,0.2,35
DETROIT PISTONS,240,39,90,8,22,17,25,14,37,24,8,8,12,13,2013-01-11,away,win,103.0,MILWAUKEE BUCKS,87.0,0.3023255813953488,0.26666666666666666,51
MILWAUKEE BUCKS,240,36,91,1,16,14,19,13,35,16,6,12,12,19,2013-01-11,home,loss,87.0,DETROIT PISTONS,103.0,0.28346456692913385,0.058823529411764705,48
MINNESOTA TIMBERWOLVES,240,31,69,4,18,26,33,6,25,20,7,4,14,13,2013-01-11,away,loss,92.0,NEW ORLEANS HORNETS,104.0,0.31,0.18181818181818182,31
NEW ORLEANS HORNETS,240,44,84,8,22,8,9,12,32,29,5,3,12,26,2013-01-11,home,win,104.0,MINNESOTA TIMBERWOLVES,92.0,0.34375,0.26666666666666666,44
CHICAGO BULLS,240,39,68,5,11,25,34,6,33,26,8,6,18,23,2013-01-11,away,win,108.0,NEW YORK KNICKS,101.0,0.3644859813084112,0.3125,39
NEW YORK KNICKS,240,37,90,11,22,16,23,18,23,17,11,3,12,28,2013-01-11,home,loss,101.0,CHICAGO BULLS,108.0,0.29133858267716534,0.3333333333333333,41
CHARLOTTE BOBCATS,240,28,75,3,12,19,22,15,26,14,7,4,13,14,2013-01-11,away,loss,78.0,TORONTO RAPTORS,99.0,0.27184466019417475,0.2,41
TORONTO RAPTORS,240,39,86,12,27,9,11,21,27,25,7,6,11,22,2013-01-11,home,win,99.0,CHARLOTTE BOBCATS,78.0,0.312,0.3076923076923077,48
