team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,38,82,4,11,12,19,13,33,21,5,4,13,28,2013-04-04,away,win,92.0,BROOKLYN NETS,90.0,0.31666666666666665,0.26666666666666666,46
BROOKLYN NETS,240,31,70,5,13,23,30,7,23,17,8,3,16,19,2013-04-04,home,loss,90.0,CHICAGO BULLS,92.0,0.3069306930693069,0.2777777777777778,30
DALLAS MAVERICKS,240,41,88,4,18,8,10,9,32,26,6,7,10,24,2013-04-04,away,loss,94.0,DENVER NUGGETS,95.0,0.3178294573643411,0.18181818181818182,41
DENVER NUGGETS,240,35,89,6,17,19,30,18,32,22,7,6,8,15,2013-04-04,home,win,95.0,DALLAS MAVERICKS,94.0,0.28225806451612906,0.2608695652173913,50
SAN ANTONIO SPURS,240,33,83,8,21,14,17,11,33,21,7,5,10,10,2013-04-04,away,loss,88.0,OKLAHOMA CITY THUNDER,100.0,0.28448275862068967,0.27586206896551724,44
OKLAHOMA CITY THUNDER,240,38,82,12,24,12,13,9,38,21,7,13,12,17,2013-04-04,home,win,100.0,SAN ANTONIO SPURS,88.0,0.31666666666666665,0.3333333333333333,47
