team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,34,87,4,13,16,27,17,36,12,10,4,17,25,2013-03-30,away,loss,88.0,ATLANTA HAWKS,97.0,0.2809917355371901,0.23529411764705882,53
ATLANTA HAWKS,240,34,78,6,21,23,31,9,35,18,9,6,16,24,2013-03-30,home,win,97.0,ORLANDO MAGIC,88.0,0.30357142857142855,0.2222222222222222,44
CHICAGO BULLS,240,38,80,12,21,10,18,11,28,24,6,4,12,14,2013-03-30,away,loss,98.0,DALLAS MAVERICKS,100.0,0.3220338983050847,0.36363636363636365,39
DALLAS MAVERICKS,240,40,79,6,18,14,18,9,30,24,3,9,11,17,2013-03-30,home,win,100.0,CHICAGO BULLS,98.0,0.33613445378151263,0.25,39
PORTLAND TRAIL BLAZERS,240,33,86,8,23,24,29,11,27,23,6,1,10,18,2013-03-30,away,loss,98.0,GOLDEN STATE WARRIORS,125.0,0.2773109243697479,0.25806451612903225,38
GOLDEN STATE WARRIORS,240,47,87,9,20,22,27,11,41,22,6,8,10,24,2013-03-30,home,win,125.0,PORTLAND TRAIL BLAZERS,98.0,0.35074626865671643,0.3103448275862069,52
LOS ANGELES CLIPPERS,240,31,78,7,22,12,14,7,31,15,10,7,18,26,2013-03-30,away,loss,81.0,HOUSTON ROCKETS,98.0,0.28440366972477066,0.2413793103448276,38
HOUSTON ROCKETS,240,35,80,9,24,19,27,12,36,17,7,5,20,18,2013-03-30,home,win,98.0,LOS ANGELES CLIPPERS,81.0,0.30434782608695654,0.2727272727272727,48
OKLAHOMA CITY THUNDER,240,40,75,4,16,25,32,10,38,24,7,12,13,20,2013-03-30,away,win,109.0,MILWAUKEE BUCKS,99.0,0.34782608695652173,0.2,48
MILWAUKEE BUCKS,240,37,98,12,29,13,15,19,26,24,7,2,9,20,2013-03-30,home,loss,99.0,OKLAHOMA CITY THUNDER,109.0,0.2740740740740741,0.2926829268292683,45
MEMPHIS GRIZZLIES,240,37,73,6,10,19,27,5,30,25,9,5,9,28,2013-03-30,away,win,99.0,MINNESOTA TIMBERWOLVES,86.0,0.33636363636363636,0.375,35
MINNESOTA TIMBERWOLVES,240,29,67,5,16,23,34,8,27,19,3,2,16,22,2013-03-30,home,loss,86.0,MEMPHIS GRIZZLIES,99.0,0.3020833333333333,0.23809523809523808,35
CHARLOTTE BOBCATS,240,38,76,2,8,14,23,8,27,22,5,3,12,22,2013-03-30,away,loss,92.0,PHILADELPHIA 76ERS,100.0,0.3333333333333333,0.2,35
PHILADELPHIA 76ERS,240,38,73,5,16,19,27,7,26,28,7,1,10,24,2013-03-30,home,win,100.0,CHARLOTTE BOBCATS,92.0,0.34234234234234234,0.23809523809523808,33
INDIANA PACERS,240,37,80,4,15,34,46,19,26,18,12,5,14,20,2013-03-30,away,win,112.0,PHOENIX SUNS,104.0,0.3162393162393162,0.21052631578947367,45
PHOENIX SUNS,240,40,82,6,12,18,19,9,26,30,8,3,16,30,2013-03-30,home,loss,104.0,INDIANA PACERS,112.0,0.32786885245901637,0.3333333333333333,35
LOS ANGELES LAKERS,240,38,82,10,30,17,26,15,27,28,9,7,7,16,2013-03-30,away,win,103.0,SACRAMENTO KINGS,98.0,0.31666666666666665,0.25,42
SACRAMENTO KINGS,240,39,86,7,24,13,16,16,28,19,1,2,11,18,2013-03-30,home,loss,98.0,LOS ANGELES LAKERS,103.0,0.312,0.22580645161290322,44
BROOKLYN NETS,240,42,81,8,23,15,19,15,28,25,5,11,17,19,2013-03-30,away,loss,107.0,UTAH JAZZ,116.0,0.34146341463414637,0.25806451612903225,43
UTAH JAZZ,240,45,81,10,17,16,24,10,25,27,14,6,10,18,2013-03-30,home,win,116.0,BROOKLYN NETS,107.0,0.35714285714285715,0.37037037037037035,35
