team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MEMPHIS GRIZZLIES,265,33,97,5,17,18,26,19,41,19,9,6,10,22,2013-05-21,away,loss,89.0,SAN ANTONIO SPURS,93.0,0.25384615384615383,0.22727272727272727,60
SAN ANTONIO SPURS,265,36,83,9,25,12,17,4,42,29,5,12,13,23,2013-05-21,home,win,93.0,MEMPHIS GRIZZLIES,89.0,0.3025210084033613,0.2647058823529412,46
