team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,32,84,7,17,19,22,16,32,24,5,8,16,18,2013-01-22,away,loss,90.0,CLEVELAND CAVALIERS,95.0,0.27586206896551724,0.2916666666666667,48
CLEVELAND CAVALIERS,240,37,82,2,12,19,22,8,31,28,7,7,13,22,2013-01-22,home,win,95.0,BOSTON CELTICS,90.0,0.31092436974789917,0.14285714285714285,39
ORLANDO MAGIC,240,38,84,8,20,6,8,6,35,27,4,2,13,20,2013-01-22,away,loss,90.0,DETROIT PISTONS,105.0,0.3114754098360656,0.2857142857142857,41
DETROIT PISTONS,240,42,91,7,23,14,21,16,38,23,8,5,8,13,2013-01-22,home,win,105.0,ORLANDO MAGIC,90.0,0.3157894736842105,0.23333333333333334,54
OKLAHOMA CITY THUNDER,240,41,78,15,27,12,14,10,27,24,6,4,16,26,2013-01-22,away,win,109.0,LOS ANGELES CLIPPERS,97.0,0.3445378151260504,0.35714285714285715,37
LOS ANGELES CLIPPERS,240,39,84,4,16,15,21,12,23,15,8,7,10,17,2013-01-22,home,loss,97.0,OKLAHOMA CITY THUNDER,109.0,0.3170731707317073,0.2,35
PHILADELPHIA 76ERS,240,42,95,8,16,10,13,19,27,29,6,3,16,22,2013-01-22,away,loss,102.0,MILWAUKEE BUCKS,110.0,0.30656934306569344,0.3333333333333333,46
MILWAUKEE BUCKS,240,41,79,7,16,21,33,12,26,24,10,5,12,13,2013-01-22,home,win,110.0,PHILADELPHIA 76ERS,102.0,0.3416666666666667,0.30434782608695654,38
