team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,26,72,10,18,15,19,9,24,10,10,6,13,21,2013-06-01,away,loss,77.0,INDIANA PACERS,91.0,0.2653061224489796,0.35714285714285715,33
INDIANA PACERS,240,37,74,6,11,11,18,15,38,19,5,3,18,19,2013-06-01,home,win,91.0,MIAMI HEAT,77.0,0.3333333333333333,0.35294117647058826,53
