team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,29,77,7,17,19,23,12,36,18,6,5,18,20,2012-11-01,away,loss,84.0,SAN ANTONIO SPURS,86.0,0.27358490566037735,0.2916666666666667,48
SAN ANTONIO SPURS,240,35,79,5,19,11,16,6,33,27,9,4,13,21,2012-11-01,home,win,86.0,OKLAHOMA CITY THUNDER,84.0,0.30701754385964913,0.20833333333333334,39
