team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,40,88,8,20,19,24,10,30,28,6,2,13,15,2013-03-29,away,loss,107.0,BOSTON CELTICS,118.0,0.3125,0.2857142857142857,40
BOSTON CELTICS,240,45,83,11,23,17,21,9,28,25,8,9,12,20,2013-03-29,home,win,118.0,ATLANTA HAWKS,107.0,0.3515625,0.3235294117647059,37
PHILADELPHIA 76ERS,240,42,86,7,18,6,10,12,31,26,5,6,9,13,2013-03-29,away,win,97.0,CLEVELAND CAVALIERS,87.0,0.328125,0.28,43
CLEVELAND CAVALIERS,240,37,86,4,18,9,15,11,29,24,6,6,10,15,2013-03-29,home,loss,87.0,PHILADELPHIA 76ERS,97.0,0.3008130081300813,0.18181818181818182,40
BROOKLYN NETS,240,32,79,5,20,18,36,24,25,18,7,6,19,22,2013-03-29,away,loss,87.0,DENVER NUGGETS,109.0,0.2882882882882883,0.2,49
DENVER NUGGETS,240,42,74,4,14,21,31,8,25,23,12,5,12,28,2013-03-29,home,win,109.0,BROOKLYN NETS,87.0,0.3620689655172414,0.2222222222222222,33
TORONTO RAPTORS,240,44,82,4,13,7,9,10,32,25,7,6,10,16,2013-03-29,away,win,99.0,DETROIT PISTONS,82.0,0.3492063492063492,0.23529411764705882,42
DETROIT PISTONS,240,31,76,5,18,15,23,11,23,25,4,4,13,13,2013-03-29,home,loss,82.0,TORONTO RAPTORS,99.0,0.2897196261682243,0.21739130434782608,34
HOUSTON ROCKETS,240,34,81,9,27,17,21,15,20,19,10,5,14,26,2013-03-29,away,loss,94.0,MEMPHIS GRIZZLIES,103.0,0.2956521739130435,0.25,35
MEMPHIS GRIZZLIES,240,40,79,4,11,19,21,13,29,24,8,4,14,19,2013-03-29,home,win,103.0,HOUSTON ROCKETS,94.0,0.33613445378151263,0.26666666666666666,42
OKLAHOMA CITY THUNDER,240,36,79,5,16,16,20,11,30,16,5,10,16,28,2013-03-29,away,loss,93.0,MINNESOTA TIMBERWOLVES,101.0,0.3130434782608696,0.23809523809523808,41
MINNESOTA TIMBERWOLVES,240,37,83,5,15,22,27,13,33,20,10,1,10,16,2013-03-29,home,win,101.0,OKLAHOMA CITY THUNDER,93.0,0.30833333333333335,0.25,46
MIAMI HEAT,240,42,69,14,27,10,16,3,24,30,11,3,13,19,2013-03-29,away,win,108.0,NEW ORLEANS HORNETS,89.0,0.3783783783783784,0.34146341463414637,27
NEW ORLEANS HORNETS,240,34,74,5,18,16,18,11,23,19,8,3,19,21,2013-03-29,home,loss,89.0,MIAMI HEAT,108.0,0.3148148148148148,0.21739130434782608,34
CHARLOTTE BOBCATS,240,34,73,10,26,24,31,10,24,18,7,3,17,26,2013-03-29,away,loss,102.0,NEW YORK KNICKS,111.0,0.3177570093457944,0.2777777777777778,34
NEW YORK KNICKS,240,38,77,9,19,26,30,12,25,14,8,4,13,27,2013-03-29,home,win,111.0,CHARLOTTE BOBCATS,102.0,0.33043478260869563,0.32142857142857145,37
WASHINGTON WIZARDS,240,30,81,4,20,28,32,18,37,15,4,2,13,18,2013-03-29,away,loss,92.0,ORLANDO MAGIC,97.0,0.2702702702702703,0.16666666666666666,55
ORLANDO MAGIC,240,37,86,5,15,18,22,13,28,23,7,7,9,21,2013-03-29,home,win,97.0,WASHINGTON WIZARDS,92.0,0.3008130081300813,0.25,41
UTAH JAZZ,240,43,86,4,19,15,18,13,29,25,12,4,10,23,2013-03-29,away,win,105.0,PORTLAND TRAIL BLAZERS,95.0,0.3333333333333333,0.17391304347826086,42
PORTLAND TRAIL BLAZERS,240,33,67,6,13,23,32,6,29,22,3,3,16,18,2013-03-29,home,loss,95.0,UTAH JAZZ,105.0,0.33,0.3157894736842105,35
LOS ANGELES CLIPPERS,240,41,81,8,19,12,21,12,26,26,8,4,9,23,2013-03-29,away,loss,102.0,SAN ANTONIO SPURS,104.0,0.3360655737704918,0.2962962962962963,38
SAN ANTONIO SPURS,240,39,74,6,15,20,21,6,26,29,3,5,9,20,2013-03-29,home,win,104.0,LOS ANGELES CLIPPERS,102.0,0.34513274336283184,0.2857142857142857,32
