team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,36,78,12,30,18,21,12,28,23,9,5,16,18,2013-03-04,away,win,102.0,CLEVELAND CAVALIERS,97.0,0.3157894736842105,0.2857142857142857,40
CLEVELAND CAVALIERS,240,37,73,6,20,17,24,6,25,25,9,2,14,18,2013-03-04,home,loss,97.0,NEW YORK KNICKS,102.0,0.33636363636363636,0.23076923076923078,31
ATLANTA HAWKS,240,36,89,7,24,9,11,10,25,20,4,8,15,11,2013-03-04,away,loss,88.0,DENVER NUGGETS,104.0,0.288,0.22580645161290322,35
DENVER NUGGETS,240,46,86,5,15,7,9,12,36,30,10,6,17,19,2013-03-04,home,win,104.0,ATLANTA HAWKS,88.0,0.3484848484848485,0.25,48
TORONTO RAPTORS,240,41,94,9,26,27,35,19,28,16,6,5,13,26,2013-03-04,away,loss,118.0,GOLDEN STATE WARRIORS,125.0,0.3037037037037037,0.2571428571428571,47
GOLDEN STATE WARRIORS,240,47,82,8,17,23,28,6,32,33,3,4,14,27,2013-03-04,home,win,125.0,TORONTO RAPTORS,118.0,0.3643410852713178,0.32,38
UTAH JAZZ,265,40,99,4,13,24,31,23,36,18,14,2,21,17,2013-03-04,away,loss,108.0,MILWAUKEE BUCKS,109.0,0.28776978417266186,0.23529411764705882,59
MILWAUKEE BUCKS,265,45,95,10,24,9,13,12,30,29,13,10,17,23,2013-03-04,home,win,109.0,UTAH JAZZ,108.0,0.32142857142857145,0.29411764705882354,42
MIAMI HEAT,240,38,74,5,21,16,19,9,39,22,11,5,23,15,2013-03-04,away,win,97.0,MINNESOTA TIMBERWOLVES,81.0,0.3392857142857143,0.19230769230769232,48
MINNESOTA TIMBERWOLVES,240,33,88,5,20,10,15,15,24,23,14,3,18,18,2013-03-04,home,loss,81.0,MIAMI HEAT,97.0,0.2727272727272727,0.2,39
ORLANDO MAGIC,240,43,87,7,21,12,16,11,29,26,8,3,8,20,2013-03-04,away,win,105.0,NEW ORLEANS HORNETS,102.0,0.33076923076923076,0.25,40
NEW ORLEANS HORNETS,240,37,80,8,21,20,26,11,29,21,1,10,11,21,2013-03-04,home,loss,102.0,ORLANDO MAGIC,105.0,0.3162393162393162,0.27586206896551724,40
CHARLOTTE BOBCATS,240,45,97,1,10,14,18,21,23,21,5,2,8,16,2013-03-04,away,loss,105.0,PORTLAND TRAIL BLAZERS,122.0,0.31690140845070425,0.09090909090909091,44
PORTLAND TRAIL BLAZERS,240,49,82,12,24,12,17,11,30,29,3,9,11,16,2013-03-04,home,win,122.0,CHARLOTTE BOBCATS,105.0,0.37404580152671757,0.3333333333333333,41
