team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,43,78,8,19,14,31,8,28,21,6,5,15,17,2013-02-25,away,loss,108.0,DENVER NUGGETS,119.0,0.35537190082644626,0.2962962962962963,36
DENVER NUGGETS,240,49,88,5,18,16,27,13,31,30,13,7,9,25,2013-02-25,home,win,119.0,LOS ANGELES LAKERS,108.0,0.35766423357664234,0.21739130434782608,44
ATLANTA HAWKS,240,40,79,14,33,20,24,8,29,31,10,4,13,16,2013-02-25,away,win,114.0,DETROIT PISTONS,103.0,0.33613445378151263,0.2978723404255319,37
DETROIT PISTONS,240,41,84,3,14,18,22,10,31,25,8,1,17,18,2013-02-25,home,loss,103.0,ATLANTA HAWKS,114.0,0.328,0.17647058823529413,41
WASHINGTON WIZARDS,240,34,81,7,12,15,17,10,39,17,7,1,19,23,2013-02-25,away,win,90.0,TORONTO RAPTORS,84.0,0.2956521739130435,0.3684210526315789,49
TORONTO RAPTORS,240,29,79,5,19,21,27,9,30,13,9,7,14,18,2013-02-25,home,loss,84.0,WASHINGTON WIZARDS,90.0,0.26851851851851855,0.20833333333333334,39
BOSTON CELTICS,265,41,86,10,27,18,20,8,29,19,8,5,12,24,2013-02-25,away,win,110.0,UTAH JAZZ,107.0,0.3228346456692913,0.2702702702702703,37
UTAH JAZZ,265,39,88,8,17,21,24,15,29,23,6,6,13,19,2013-02-25,home,loss,107.0,BOSTON CELTICS,110.0,0.30708661417322836,0.32,44
