team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,32,75,8,19,21,25,7,30,19,13,3,14,22,2012-11-24,away,loss,93.0,ATLANTA HAWKS,104.0,0.29906542056074764,0.2962962962962963,37
ATLANTA HAWKS,240,38,75,7,17,21,26,8,31,26,5,2,18,18,2012-11-24,home,win,104.0,LOS ANGELES CLIPPERS,93.0,0.336283185840708,0.2916666666666667,39
LOS ANGELES LAKERS,240,40,82,12,22,23,34,11,50,21,11,4,19,23,2012-11-24,away,win,115.0,DALLAS MAVERICKS,89.0,0.32786885245901637,0.35294117647058826,61
DALLAS MAVERICKS,240,34,92,10,28,11,20,9,30,22,9,6,15,28,2012-11-24,home,loss,89.0,LOS ANGELES LAKERS,115.0,0.2698412698412698,0.2631578947368421,39
MINNESOTA TIMBERWOLVES,240,33,86,5,27,14,19,11,28,25,8,3,10,24,2012-11-24,away,loss,85.0,GOLDEN STATE WARRIORS,96.0,0.2773109243697479,0.15625,39
GOLDEN STATE WARRIORS,240,33,78,6,21,24,29,13,35,18,1,3,13,25,2012-11-24,home,win,96.0,MINNESOTA TIMBERWOLVES,85.0,0.2972972972972973,0.2222222222222222,48
CLEVELAND CAVALIERS,240,35,79,14,31,24,33,10,22,21,9,0,10,29,2012-11-24,away,loss,108.0,MIAMI HEAT,110.0,0.30701754385964913,0.3111111111111111,32
MIAMI HEAT,240,36,69,9,19,29,37,9,30,21,5,5,18,25,2012-11-24,home,win,110.0,CLEVELAND CAVALIERS,108.0,0.34285714285714286,0.32142857142857145,39
CHICAGO BULLS,240,32,82,4,16,25,26,20,34,17,4,2,16,18,2012-11-24,away,win,93.0,MILWAUKEE BUCKS,86.0,0.2807017543859649,0.2,54
MILWAUKEE BUCKS,240,38,88,3,17,7,10,10,30,20,10,10,9,20,2012-11-24,home,loss,86.0,CHICAGO BULLS,93.0,0.30158730158730157,0.15,40
OKLAHOMA CITY THUNDER,265,39,88,6,21,32,37,18,24,21,11,5,12,20,2012-11-24,away,win,116.0,PHILADELPHIA 76ERS,109.0,0.30708661417322836,0.2222222222222222,42
PHILADELPHIA 76ERS,265,45,91,7,20,12,17,12,31,31,7,4,15,28,2012-11-24,home,loss,109.0,OKLAHOMA CITY THUNDER,116.0,0.33088235294117646,0.25925925925925924,43
UTAH JAZZ,240,32,79,11,25,22,30,17,21,23,11,4,17,26,2012-11-24,away,loss,97.0,SACRAMENTO KINGS,108.0,0.2882882882882883,0.3055555555555556,38
SACRAMENTO KINGS,240,40,74,6,16,22,32,14,23,19,8,2,14,20,2012-11-24,home,win,108.0,UTAH JAZZ,97.0,0.3508771929824561,0.2727272727272727,37
CHARLOTTE BOBCATS,290,34,83,12,28,28,36,5,35,20,12,5,17,33,2012-11-24,away,win,108.0,WASHINGTON WIZARDS,106.0,0.2905982905982906,0.3,40
WASHINGTON WIZARDS,290,34,93,6,27,32,39,18,35,21,11,5,19,28,2012-11-24,home,loss,106.0,CHARLOTTE BOBCATS,108.0,0.2677165354330709,0.18181818181818182,53
