team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,44,89,7,17,15,17,14,30,27,7,3,14,17,2012-11-16,away,win,110.0,DETROIT PISTONS,106.0,0.3308270676691729,0.2916666666666667,44
DETROIT PISTONS,240,44,82,2,8,16,20,6,24,21,8,4,14,18,2012-11-16,home,loss,106.0,ORLANDO MAGIC,110.0,0.3492063492063492,0.2,30
DALLAS MAVERICKS,240,30,81,2,13,21,25,8,36,16,3,5,11,23,2012-11-16,away,loss,83.0,INDIANA PACERS,103.0,0.2702702702702703,0.13333333333333333,44
INDIANA PACERS,240,39,83,6,16,19,31,10,36,23,11,5,8,15,2012-11-16,home,win,103.0,DALLAS MAVERICKS,83.0,0.319672131147541,0.2727272727272727,46
PHOENIX SUNS,240,45,92,5,14,7,15,12,26,27,8,8,15,25,2012-11-16,away,loss,102.0,LOS ANGELES LAKERS,114.0,0.3284671532846715,0.2631578947368421,38
LOS ANGELES LAKERS,240,42,89,8,21,22,28,17,31,25,7,9,11,15,2012-11-16,home,win,114.0,PHOENIX SUNS,102.0,0.32061068702290074,0.27586206896551724,48
NEW YORK KNICKS,240,37,72,5,19,16,21,10,24,18,7,6,13,26,2012-11-16,away,loss,95.0,MEMPHIS GRIZZLIES,105.0,0.3394495412844037,0.20833333333333334,34
MEMPHIS GRIZZLIES,240,37,76,5,15,26,32,12,23,15,7,6,14,24,2012-11-16,home,win,105.0,NEW YORK KNICKS,95.0,0.3274336283185841,0.25,35
GOLDEN STATE WARRIORS,240,43,85,2,15,18,26,17,33,21,3,5,15,26,2012-11-16,away,win,106.0,MINNESOTA TIMBERWOLVES,98.0,0.3359375,0.11764705882352941,50
MINNESOTA TIMBERWOLVES,240,34,79,7,18,23,29,11,23,19,6,12,12,23,2012-11-16,home,loss,98.0,GOLDEN STATE WARRIORS,106.0,0.3008849557522124,0.28,34
OKLAHOMA CITY THUNDER,240,40,74,14,29,16,20,7,29,31,7,7,13,24,2012-11-16,away,win,110.0,NEW ORLEANS HORNETS,95.0,0.3508771929824561,0.32558139534883723,36
NEW ORLEANS HORNETS,240,33,78,7,12,22,28,15,25,23,7,4,11,20,2012-11-16,home,loss,95.0,OKLAHOMA CITY THUNDER,110.0,0.2972972972972973,0.3684210526315789,40
UTAH JAZZ,240,36,81,7,22,14,18,10,30,23,8,6,11,15,2012-11-16,away,loss,93.0,PHILADELPHIA 76ERS,99.0,0.3076923076923077,0.2413793103448276,40
PHILADELPHIA 76ERS,240,40,87,10,18,9,10,11,32,20,5,7,10,19,2012-11-16,home,win,99.0,UTAH JAZZ,93.0,0.31496062992125984,0.35714285714285715,43
HOUSTON ROCKETS,265,41,88,9,25,26,31,16,31,24,9,3,18,29,2012-11-16,away,loss,117.0,PORTLAND TRAIL BLAZERS,119.0,0.3178294573643411,0.2647058823529412,47
PORTLAND TRAIL BLAZERS,265,44,86,10,25,21,29,10,27,21,4,8,15,24,2012-11-16,home,win,119.0,HOUSTON ROCKETS,117.0,0.3384615384615385,0.2857142857142857,37
ATLANTA HAWKS,240,42,76,8,15,20,27,10,32,24,8,5,15,14,2012-11-16,away,win,112.0,SACRAMENTO KINGS,96.0,0.3559322033898305,0.34782608695652173,42
SACRAMENTO KINGS,240,39,85,8,20,10,14,10,27,25,11,0,14,22,2012-11-16,home,loss,96.0,ATLANTA HAWKS,112.0,0.31451612903225806,0.2857142857142857,37
