team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,37,79,6,24,20,24,8,32,22,6,7,16,23,2012-11-23,away,loss,100.0,BOSTON CELTICS,108.0,0.31896551724137934,0.2,40
BOSTON CELTICS,240,39,80,9,17,21,24,8,28,28,10,1,15,23,2012-11-23,home,win,108.0,OKLAHOMA CITY THUNDER,100.0,0.3277310924369748,0.34615384615384615,36
LOS ANGELES CLIPPERS,240,29,72,4,17,14,22,17,28,15,8,7,18,22,2012-11-23,away,loss,76.0,BROOKLYN NETS,86.0,0.2871287128712871,0.19047619047619047,45
BROOKLYN NETS,240,34,73,5,13,13,19,11,24,19,6,3,15,22,2012-11-23,home,win,86.0,LOS ANGELES CLIPPERS,76.0,0.3177570093457944,0.2777777777777778,35
ATLANTA HAWKS,240,42,78,11,22,6,14,7,34,29,6,15,21,18,2012-11-23,away,win,101.0,CHARLOTTE BOBCATS,91.0,0.35,0.3333333333333333,41
CHARLOTTE BOBCATS,240,31,83,8,22,21,26,7,29,17,16,9,13,15,2012-11-23,home,loss,91.0,ATLANTA HAWKS,101.0,0.2719298245614035,0.26666666666666666,36
GOLDEN STATE WARRIORS,240,35,80,7,17,14,18,8,37,22,8,5,14,30,2012-11-23,away,loss,91.0,DENVER NUGGETS,102.0,0.30434782608695654,0.2916666666666667,45
DENVER NUGGETS,240,40,84,5,19,17,30,11,28,21,9,7,11,18,2012-11-23,home,win,102.0,GOLDEN STATE WARRIORS,91.0,0.3225806451612903,0.20833333333333334,39
TORONTO RAPTORS,240,32,78,6,18,20,25,9,28,20,6,6,11,23,2012-11-23,away,loss,90.0,DETROIT PISTONS,91.0,0.2909090909090909,0.25,37
DETROIT PISTONS,240,36,78,4,13,15,26,15,31,17,4,2,14,22,2012-11-23,home,win,91.0,TORONTO RAPTORS,90.0,0.3157894736842105,0.23529411764705882,46
NEW YORK KNICKS,240,37,86,17,39,12,14,6,24,22,8,9,15,21,2012-11-23,away,loss,103.0,HOUSTON ROCKETS,131.0,0.3008130081300813,0.30357142857142855,30
HOUSTON ROCKETS,240,46,89,14,25,25,28,11,38,22,8,6,14,17,2012-11-23,home,win,131.0,NEW YORK KNICKS,103.0,0.34074074074074073,0.358974358974359,49
SAN ANTONIO SPURS,240,41,83,2,17,20,22,6,31,19,8,2,10,21,2012-11-23,away,win,104.0,INDIANA PACERS,97.0,0.33064516129032256,0.10526315789473684,37
INDIANA PACERS,240,38,92,7,16,14,21,19,30,27,1,5,13,23,2012-11-23,home,loss,97.0,SAN ANTONIO SPURS,104.0,0.2923076923076923,0.30434782608695654,49
LOS ANGELES LAKERS,240,33,74,12,27,20,24,11,17,19,6,5,18,28,2012-11-23,away,loss,98.0,MEMPHIS GRIZZLIES,106.0,0.308411214953271,0.3076923076923077,28
MEMPHIS GRIZZLIES,240,38,75,6,11,24,30,13,26,23,10,3,15,26,2012-11-23,home,win,106.0,LOS ANGELES LAKERS,98.0,0.336283185840708,0.35294117647058826,39
CLEVELAND CAVALIERS,240,37,87,8,26,22,30,17,21,19,8,1,13,24,2012-11-23,away,loss,104.0,ORLANDO MAGIC,108.0,0.29838709677419356,0.23529411764705882,38
ORLANDO MAGIC,240,40,80,11,21,17,20,12,24,21,5,3,18,30,2012-11-23,home,win,108.0,CLEVELAND CAVALIERS,104.0,0.3333333333333333,0.34375,36
NEW ORLEANS HORNETS,265,40,78,13,26,15,18,6,35,27,8,6,18,24,2012-11-23,away,loss,108.0,PHOENIX SUNS,111.0,0.3389830508474576,0.3333333333333333,41
PHOENIX SUNS,265,44,90,11,25,12,19,10,25,28,10,5,10,19,2012-11-23,home,win,111.0,NEW ORLEANS HORNETS,108.0,0.3283582089552239,0.3055555555555556,35
MINNESOTA TIMBERWOLVES,240,32,78,3,18,28,37,17,30,15,10,2,14,21,2012-11-23,away,loss,95.0,PORTLAND TRAIL BLAZERS,103.0,0.2909090909090909,0.14285714285714285,47
PORTLAND TRAIL BLAZERS,240,42,78,11,25,8,18,6,27,24,7,6,12,26,2012-11-23,home,win,103.0,MINNESOTA TIMBERWOLVES,95.0,0.35,0.3055555555555556,33
SACRAMENTO KINGS,240,40,80,10,17,12,16,6,25,21,5,3,13,23,2012-11-23,away,loss,102.0,UTAH JAZZ,104.0,0.3333333333333333,0.37037037037037035,31
UTAH JAZZ,240,36,83,3,15,29,33,17,26,27,7,6,11,22,2012-11-23,home,win,104.0,SACRAMENTO KINGS,102.0,0.3025210084033613,0.16666666666666666,43
