slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stackje01,Jerry Stackhouse,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,2705,14,30,1,7,7,9,0,8,5,3,0,3,3,24.5
paytoga01,Gary Payton,SEATTLE SUPERSONICS,AWAY,TORONTO RAPTORS,LOSS,2687,11,21,2,6,5,5,0,8,6,2,0,3,4,22.7
mournal01,Alonzo Mourning,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1848,9,17,0,0,5,6,5,6,1,0,2,1,3,19.5
bullama01,Matt Bullard,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,1385,9,16,6,10,0,0,1,5,1,0,0,0,1,18.9
mcgratr01,Tracy McGrady,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,2066,8,18,0,1,1,3,5,6,5,2,3,1,3,17.5
stricer01,Erick Strickland,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1718,7,10,1,2,1,2,1,4,6,2,0,1,3,17.3
cebalce01,Cedric Ceballos,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,2490,8,18,1,4,5,6,3,7,3,0,0,1,1,17.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,2227,8,17,0,0,6,8,1,14,2,3,1,5,1,17.1
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,2210,8,14,1,3,0,0,2,4,6,2,0,1,3,17.0
davisan01,Antonio Davis,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1558,5,11,0,0,7,7,2,9,1,0,3,1,3,16.0
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,2048,6,11,1,2,2,2,0,4,9,2,0,3,1,15.8
outlabo01,Bo Outlaw,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,2100,5,10,0,0,4,6,3,6,2,3,2,2,2,15.1
mitchsa01,Sam Mitchell,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,1772,6,12,0,0,3,3,2,4,5,1,1,1,2,15.0
lenarvo01,Voshon Lenard,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1761,7,17,6,10,0,0,0,3,6,1,0,1,3,14.8
tayloma01,Maurice Taylor,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,2617,7,15,0,0,5,6,3,9,5,0,0,3,5,14.2
nestera01,Rasho Nesterović,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,1413,5,8,0,0,4,5,5,4,0,0,1,1,2,13.6
williwa02,Walt Williams,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,1670,5,8,3,5,0,0,0,3,5,1,1,1,3,13.3
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1553,5,11,0,0,4,4,5,3,2,1,2,2,4,12.9
finlemi01,Michael Finley,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,2627,8,17,0,0,2,4,1,9,6,0,0,2,3,12.9
willije01,Jerome Williams,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,1583,4,8,0,0,3,6,5,5,1,3,1,2,2,12.4
blaylmo01,Mookie Blaylock,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1807,5,11,0,1,4,6,0,1,4,3,0,1,1,12.2
buechju01,Jud Buechler,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,1977,5,9,2,5,0,2,2,5,1,1,1,0,0,12.2
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,1505,6,11,4,6,2,2,0,2,1,0,0,1,2,12.2
olajuha01,Hakeem Olajuwon,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,1421,3,6,0,0,3,3,1,3,2,0,4,0,1,11.4
oaklech01,Charles Oakley,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1890,7,9,1,2,0,0,0,5,2,0,0,2,3,11.2
olowomi01,Michael Olowokandi,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,2375,5,10,0,0,2,3,3,10,1,0,5,4,2,11.1
willike02,Kevin Willis,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1699,5,10,0,0,2,2,3,9,0,2,1,2,4,10.9
anderde01,Derek Anderson,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,2402,8,17,0,3,4,6,0,2,3,1,0,3,1,10.8
wallabe01,Ben Wallace,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,2217,2,4,0,0,2,2,1,5,2,3,2,0,4,10.4
abdulta01,Tariq Abdul-Wahad,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,1535,6,10,0,0,3,6,0,3,0,1,1,1,2,10.0
odomla01,Lamar Odom,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,1537,7,12,1,3,3,4,0,5,3,0,3,6,5,9.7
mashbja01,Jamal Mashburn,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1966,8,18,1,2,0,2,1,1,1,1,0,0,0,9.5
maggeco01,Corey Maggette,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,670,4,5,0,0,2,4,2,3,1,0,0,1,2,8.5
francst01,Steve Francis,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,2220,4,9,0,2,2,2,0,4,9,0,0,4,1,8.4
cartean01,Anthony Carter,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1775,3,9,0,0,0,0,2,1,6,3,1,1,3,8.3
grantho01,Horace Grant,SEATTLE SUPERSONICS,AWAY,TORONTO RAPTORS,LOSS,1862,3,7,0,0,2,2,1,5,3,0,3,2,1,8.3
buckngr01,Greg Buckner,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1180,3,4,0,0,2,6,0,6,1,3,0,1,3,8.1
peelean01,Anthony Peeler,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,1444,3,7,1,2,0,2,1,4,4,1,0,0,1,7.8
chrisdo01,Doug Christie,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1990,2,10,0,4,6,8,1,4,6,0,0,1,1,7.7
thomake01,Kenny Thomas,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,1504,4,9,1,2,0,0,0,4,3,0,0,0,0,7.6
crottjo01,John Crotty,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,1499,3,9,1,3,3,4,3,2,3,0,0,1,2,7.5
willial02,Alvin Williams,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1299,3,5,0,1,0,0,2,1,2,1,0,0,1,7.4
smithjo02,Joe Smith,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,1212,3,6,0,0,4,4,0,3,1,1,1,1,5,7.3
sealyma01,Malik Sealy,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,2195,4,9,0,0,0,0,1,4,2,1,0,0,2,6.8
davisma02,Mark Davis,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,987,4,8,0,1,1,2,0,6,0,1,1,1,1,6.7
caffeja01,Jason Caffey,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1902,5,10,0,0,3,4,3,1,2,0,0,4,2,6.6
hunteli01,Lindsey Hunter,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,2263,3,11,2,5,0,0,0,2,7,1,0,0,4,6.4
atkinch01,Chucky Atkins,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,1405,4,11,1,3,0,0,1,1,4,0,0,0,1,6.3
amaecjo01,John Amaechi,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,1260,4,11,0,0,4,6,0,5,1,1,0,2,1,5.9
farmeto01,Tony Farmer,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,754,1,3,0,0,2,2,2,5,1,1,1,1,3,5.4
mccoyje01,Jelani McCoy,SEATTLE SUPERSONICS,AWAY,TORONTO RAPTORS,LOSS,689,3,3,0,0,0,1,1,0,0,0,1,0,2,5.3
andersh01,Shandon Anderson,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,2491,3,11,1,5,0,0,1,11,4,0,1,2,2,5.2
drewbr01,Bryce Drew,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,660,2,5,0,1,2,2,0,0,1,2,0,0,2,5.2
bakervi01,Vin Baker,SEATTLE SUPERSONICS,AWAY,TORONTO RAPTORS,LOSS,2112,4,12,0,0,3,4,1,5,0,0,1,1,2,4.9
barrybr01,Brent Barry,SEATTLE SUPERSONICS,AWAY,TORONTO RAPTORS,LOSS,2323,3,9,2,4,1,1,0,5,2,0,0,0,5,4.8
boguemu01,Muggsy Bogues,TORONTO RAPTORS,HOME,SEATTLE SUPERSONICS,WIN,1715,0,2,0,0,0,0,2,2,4,1,1,0,1,4.7
chilcpe01,Pete Chilcutt,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,505,2,3,0,0,0,0,1,3,0,1,0,0,2,4.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1978,5,14,1,4,3,4,0,4,5,0,0,4,5,4.5
weathcl01,Clarence Weatherspoon,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1552,3,9,0,0,0,0,1,6,3,0,0,1,0,4.5
gatlich01,Chris Gatling,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,WIN,1545,3,13,0,0,5,5,3,6,0,0,0,1,4,4.4
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,507,3,4,0,0,0,0,0,0,0,0,0,0,0,4.4
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,663,3,4,0,0,0,1,1,0,0,1,0,1,1,4.3
hudsotr01,Troy Hudson,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,1685,1,4,0,3,0,0,0,3,6,0,0,0,1,4.3
macksa01,Sam Mack,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1573,2,7,2,3,0,0,1,4,2,1,0,0,5,4.2
laettch01,Christian Laettner,DETROIT PISTONS,HOME,DALLAS MAVERICKS,LOSS,1525,4,11,0,1,2,2,1,2,1,1,3,4,3,3.8
brownpj01,P.J. Brown,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1013,1,4,0,0,0,0,1,5,3,1,0,1,1,3.5
youngti01,Tim Young,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,242,0,3,0,0,4,4,2,0,0,0,0,0,0,3.3
nashst01,Steve Nash,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,1308,1,1,0,0,2,2,0,2,3,2,0,4,3,3.2
cummivo01,Vonteego Cummings,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1943,4,13,2,4,0,0,1,2,3,1,0,3,2,3.1
nesbyty01,Tyrone Nesby,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,LOSS,1636,4,13,1,5,0,0,0,4,0,2,0,0,4,3.1
waltere01,Rex Walters,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,226,1,1,1,1,0,0,0,1,0,0,0,0,0,3.0
hardati01,Tim Hardaway,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1364,2,9,1,3,0,0,1,2,5,0,0,1,1,2.9
grayde01,Devin Gray,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,94,1,2,0,0,0,0,2,1,0,0,0,0,0,2.7
davishu01,Hubert Davis,DALLAS MAVERICKS,AWAY,DETROIT PISTONS,WIN,819,1,3,1,2,0,0,0,0,0,1,0,0,0,2.3
thorpot01,Otis Thorpe,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,851,1,3,0,0,0,0,3,3,1,0,0,1,2,2.2
