slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
brandel01,Elton Brand,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,2329,18,23,0,0,2,2,4,3,3,1,3,2,2,35.2
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,2280,13,18,4,6,0,0,1,3,3,3,0,0,1,28.9
guglito01,Tom Gugliotta,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,2322,6,10,0,0,8,10,2,6,2,3,2,1,1,22.2
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,1462,7,8,0,0,2,2,3,5,7,1,0,0,3,21.5
croshau01,Austin Croshere,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1650,5,9,1,3,6,6,1,7,2,3,2,0,1,20.9
russebr01,Bryon Russell,UTAH JAZZ,AWAY,DALLAS MAVERICKS,WIN,2135,8,13,4,7,5,6,0,3,0,3,0,1,2,20.8
smithjo02,Joe Smith,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,1322,7,13,1,1,3,3,5,3,5,1,2,1,2,20.2
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,VANCOUVER GRIZZLIES,WIN,1927,11,17,1,3,2,2,1,4,2,4,0,3,5,19.8
anderke01,Kenny Anderson,BOSTON CELTICS,AWAY,VANCOUVER GRIZZLIES,WIN,2132,11,21,0,1,0,1,1,2,6,3,0,0,1,19.4
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,VANCOUVER GRIZZLIES,WIN,1996,12,20,0,2,0,1,1,5,5,3,0,3,3,18.9
tayloma01,Maurice Taylor,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2437,11,17,0,0,0,0,0,4,1,2,1,1,2,17.3
cebalce01,Cedric Ceballos,DALLAS MAVERICKS,HOME,UTAH JAZZ,LOSS,2002,11,19,2,4,2,2,3,4,0,0,2,4,3,16.6
atkinch01,Chucky Atkins,ORLANDO MAGIC,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1310,7,13,1,3,1,2,0,2,7,2,0,0,1,16.4
mckeyde01,Derrick McKey,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1558,5,10,1,1,3,4,7,3,2,2,0,1,1,16.4
mccloge01,George McCloud,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,1930,6,7,2,3,3,3,0,1,1,3,0,1,3,16.3
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,1424,9,12,3,3,3,3,0,3,0,0,0,3,2,16.3
vanexni01,Nick Van Exel,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,2540,9,22,1,4,4,4,0,1,11,2,0,5,0,16.2
roseja01,Jalen Rose,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2587,8,14,1,2,5,5,1,5,1,1,2,4,2,15.9
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,1720,7,13,1,3,0,1,3,1,8,1,1,2,1,15.6
