slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2497,7,13,4,7,9,10,1,4,8,1,1,1,2,27.7
paytoga01,Gary Payton,SEATTLE SUPERSONICS,AWAY,DETROIT PISTONS,LOSS,2733,11,23,2,8,6,6,0,7,8,5,0,2,4,27.4
gatlich01,Chris Gatling,ORLANDO MAGIC,AWAY,DALLAS MAVERICKS,LOSS,1835,9,11,1,1,12,14,1,9,2,2,0,5,2,27.1
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2745,9,16,1,2,9,11,2,8,4,3,0,2,3,26.0
knighbr01,Brevin Knight,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,1656,5,12,0,0,8,9,1,4,12,3,1,0,4,23.6
nestera01,Rasho Nesterović,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2070,11,12,0,0,1,2,3,5,4,0,0,1,3,22.8
kingge02,Gerard King,WASHINGTON WIZARDS,AWAY,INDIANA PACERS,LOSS,1545,9,15,0,0,2,2,10,6,0,2,0,0,3,22.7
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2155,10,17,0,0,1,1,0,5,9,4,0,3,0,21.9
stackje01,Jerry Stackhouse,DETROIT PISTONS,HOME,SEATTLE SUPERSONICS,WIN,2416,5,16,0,1,14,14,2,2,8,2,0,2,2,21.6
robingl01,Glenn Robinson,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2305,9,17,1,1,13,17,1,8,6,0,0,8,1,21.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,CHARLOTTE HORNETS,WIN,2267,8,17,0,0,6,7,5,7,2,0,4,2,1,20.3
hillgr01,Grant Hill,DETROIT PISTONS,HOME,SEATTLE SUPERSONICS,WIN,1927,15,25,0,0,4,5,1,5,4,3,0,8,5,20.1
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2141,13,23,0,0,1,2,6,7,1,2,0,3,4,20.1
hoibefr01,Fred Hoiberg,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2142,6,10,2,4,5,6,0,7,4,2,1,2,2,18.8
anderke01,Kenny Anderson,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,1999,6,13,1,3,7,7,1,1,7,4,0,3,5,18.2
stricer01,Erick Strickland,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2319,8,16,2,3,3,3,1,5,2,4,1,2,3,18.1
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2332,7,13,2,4,3,4,1,5,3,2,1,1,3,17.1
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,DALLAS MAVERICKS,LOSS,2230,10,21,5,10,4,6,1,2,4,0,0,4,2,16.8
millere01,Reggie Miller,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,1831,3,9,2,5,7,8,0,4,3,3,1,0,0,16.5
onealje01,Jermaine O'Neal,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,1482,7,9,0,0,3,5,3,7,3,0,1,2,3,16.5
robinda01,David Robinson,SAN ANTONIO SPURS,HOME,CHARLOTTE HORNETS,WIN,1818,7,13,0,0,2,3,2,9,4,1,4,2,4,16.4
packro01,Robert Pack,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2160,7,16,1,2,6,9,0,1,10,4,1,6,3,16.2
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,1555,8,13,2,6,2,2,1,1,7,1,0,4,2,16.2
millsch01,Chris Mills,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,1997,8,12,1,1,2,2,2,1,2,0,0,0,2,16.1
surabo01,Bob Sura,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,1912,9,15,2,3,3,6,1,0,2,4,1,4,5,15.7
rosema01,Malik Rose,SAN ANTONIO SPURS,HOME,CHARLOTTE HORNETS,WIN,950,6,6,0,0,2,2,3,4,1,0,2,0,5,15.6
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,1476,7,14,1,4,7,7,1,1,5,2,0,4,5,15.5
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2237,9,23,0,3,6,11,2,2,5,2,1,1,3,15.5
schrede01,Detlef Schrempf,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,976,7,7,0,0,2,2,1,4,1,0,1,1,2,15.4
willimo01,Monty Williams,ORLANDO MAGIC,AWAY,DALLAS MAVERICKS,LOSS,2333,9,13,0,0,0,0,3,5,5,1,1,4,5,15.3
cebalce01,Cedric Ceballos,DALLAS MAVERICKS,HOME,ORLANDO MAGIC,WIN,2198,8,15,1,1,4,6,4,8,0,1,1,3,4,15.2
marshdo01,Donyell Marshall,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2110,4,11,1,2,7,8,3,12,2,0,0,1,3,14.4
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2181,7,19,1,1,7,8,0,5,7,1,1,3,5,14.2
