slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2256,13,22,0,0,6,12,3,8,2,0,5,2,5,24.8
millere01,Reggie Miller,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,2472,6,16,2,9,12,14,0,3,4,0,1,0,3,19.6
ricegl01,Glen Rice,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2145,9,17,0,2,7,9,0,1,4,1,0,1,2,18.2
sprewla01,Latrell Sprewell,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2613,11,18,0,1,1,1,0,2,6,1,1,4,4,15.7
jacksma01,Mark Jackson,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1743,4,9,1,2,1,1,1,4,7,3,0,2,1,12.7
cambyma01,Marcus Camby,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2069,5,9,0,0,3,8,5,10,2,1,2,3,4,12.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2682,8,23,0,0,12,15,2,7,1,0,1,4,6,12.4
johnsla02,Larry Johnson,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2093,6,10,0,2,4,6,0,5,5,0,0,2,4,12.0
horryro01,Robert Horry,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1440,4,6,0,1,4,4,2,3,1,2,1,2,3,11.9
perkisa01,Sam Perkins,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1409,5,5,2,2,2,2,0,2,0,0,0,0,3,11.9
johnsav01,Avery Johnson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2116,6,14,0,1,3,5,1,1,6,1,0,1,1,11.6
ewingpa01,Patrick Ewing,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1959,6,10,0,0,4,6,1,8,0,1,3,4,4,11.2
davisda01,Dale Davis,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1914,6,13,0,0,2,2,3,5,0,1,0,0,3,10.7
croshau01,Austin Croshere,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1393,2,9,0,2,9,12,4,6,1,0,0,0,3,10.4
robinda01,David Robinson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,1574,2,8,0,0,5,7,6,13,1,2,0,3,4,9.6
jacksja01,Jaren Jackson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2127,5,14,2,8,1,2,2,6,3,2,0,1,4,9.5
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2116,7,19,0,1,4,5,0,5,5,0,0,4,3,6.9
eliema01,Mario Elie,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2055,4,6,1,2,3,3,0,1,2,0,0,3,4,6.5
mullich01,Chris Mullin,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,720,2,3,1,2,3,4,1,1,0,0,0,0,3,6.1
harpero01,Ron Harper,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1707,1,7,1,2,0,0,2,5,5,1,0,0,2,5.1
besttr01,Travis Best,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1137,2,3,1,1,0,0,0,2,3,2,0,3,2,4.6
fishede01,Derek Fisher,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1937,0,5,0,4,1,2,0,3,5,4,0,1,1,4.1
daniean01,Antonio Daniels,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,783,1,3,0,2,0,0,3,3,3,0,0,1,1,4.0
walkesa01,Samaki Walker,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,406,2,3,0,0,0,0,1,0,0,0,0,0,0,3.4
childch01,Chris Childs,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1423,1,2,1,1,1,1,0,2,2,0,0,0,5,3.0
greenac01,A.C. Green,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1440,2,5,0,0,0,0,2,4,0,0,0,0,3,2.7
roseja01,Jalen Rose,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1407,3,8,0,0,0,1,1,4,0,2,0,2,2,2.3
sallejo01,John Salley,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,614,1,1,0,0,0,0,2,1,2,0,0,1,4,2.2
portete01,Terry Porter,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,771,2,7,1,3,0,0,0,1,1,1,0,1,0,1.9
rosema01,Malik Rose,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,1076,1,4,0,0,1,1,2,3,1,1,1,1,6,1.9
wallajo01,John Wallace,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,627,3,6,0,0,0,0,0,0,0,0,0,0,3,1.8
harrial01,Al Harrington,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1161,0,2,0,1,2,2,0,1,1,0,0,1,0,0.6
dudlech02,Chris Dudley,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,394,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
foxri01,Rick Fox,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,746,1,1,0,0,0,0,0,2,0,0,0,2,0,0.3
kerseje01,Jerome Kersey,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,811,1,3,0,0,0,0,0,1,0,0,0,0,1,0.2
houstal01,Allan Houston,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1836,4,11,0,2,2,3,0,0,1,0,0,3,4,-0.4
wardch01,Charlie Ward,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,681,0,1,0,1,0,0,0,2,0,0,0,0,2,-0.9
thomaku01,Kurt Thomas,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,705,1,4,0,0,0,0,0,4,0,0,0,1,2,-1.0
smitsri01,Rik Smits,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1044,1,8,0,0,1,2,1,2,1,0,0,1,4,-3.2
