slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
besttr01,Travis Best,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1613,7,11,2,3,8,10,1,5,3,0,1,0,1,22.9
houstal01,Allan Houston,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2691,10,20,3,5,2,2,0,4,0,1,0,2,2,14.4
jacksma01,Mark Jackson,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1267,4,10,1,3,2,2,1,0,7,1,0,0,1,11.8
davisda01,Dale Davis,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1992,4,7,0,0,2,4,3,3,1,1,1,0,2,10.5
millere01,Reggie Miller,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,2616,6,16,2,9,2,2,1,3,1,2,0,1,2,9.7
roseja01,Jalen Rose,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,2481,5,15,3,5,5,5,0,7,2,0,2,3,5,9.4
wardch01,Charlie Ward,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1727,4,6,2,3,1,2,1,6,0,1,0,1,4,8.9
ewingpa01,Patrick Ewing,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1760,5,10,0,0,3,5,1,6,1,0,1,1,4,8.5
thomaku01,Kurt Thomas,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1362,4,7,0,0,0,0,2,5,0,0,0,0,2,6.8
cambyma01,Marcus Camby,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1404,0,3,0,0,5,6,1,3,1,1,1,0,4,4.9
sprewla01,Latrell Sprewell,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,2340,4,14,0,2,2,2,2,5,1,0,1,1,1,4.7
mckeyde01,Derrick McKey,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1303,0,1,0,0,0,0,4,5,2,1,0,1,1,4.6
perkisa01,Sam Perkins,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,1430,2,8,2,5,1,2,1,3,0,0,0,0,1,3.0
croshau01,Austin Croshere,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,999,1,5,0,1,0,0,0,4,0,0,2,2,1,-0.9
childch01,Chris Childs,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1274,1,7,1,4,0,0,1,2,0,1,0,1,4,-1.8
smitsri01,Rik Smits,INDIANA PACERS,HOME,NEW YORK KNICKS,WIN,700,0,6,0,0,0,0,2,2,1,1,0,0,4,-2.1
johnsla02,Larry Johnson,NEW YORK KNICKS,AWAY,INDIANA PACERS,LOSS,1844,2,8,0,1,0,0,1,3,0,0,0,3,4,-3.8
