slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2132,11,19,1,1,4,4,3,5,4,0,5,0,4,26.4
davisan01,Antonio Davis,TORONTO RAPTORS,AWAY,GOLDEN STATE WARRIORS,WIN,2182,10,13,0,0,8,8,1,2,1,0,2,0,2,25.5
houstal01,Allan Houston,NEW YORK KNICKS,HOME,ORLANDO MAGIC,WIN,2585,12,20,2,2,4,4,2,4,5,0,0,3,2,23.1
sprewla01,Latrell Sprewell,NEW YORK KNICKS,HOME,ORLANDO MAGIC,WIN,2660,10,25,1,1,9,9,0,5,6,1,1,1,1,22.5
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2674,12,20,0,0,6,9,2,7,0,0,5,5,4,20.0
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2124,6,8,0,0,5,5,1,5,1,1,5,1,2,19.4
kiddja01,Jason Kidd,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,1611,10,12,1,1,0,0,0,3,5,0,1,2,1,19.3
rosema01,Malik Rose,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1964,7,12,0,1,7,10,7,7,0,0,3,2,5,19.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2006,6,11,0,2,5,5,0,6,3,4,0,0,1,19.2
mashbja01,Jamal Mashburn,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2607,7,16,2,2,0,0,1,8,10,4,1,2,4,18.8
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,TORONTO RAPTORS,LOSS,2101,11,20,1,1,2,4,6,3,2,0,0,2,1,18.7
mcdyean01,Antonio McDyess,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2123,9,15,0,0,2,6,2,3,3,1,3,0,2,18.2
marbust01,Stephon Marbury,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2476,5,19,3,8,12,14,0,3,7,3,0,3,2,17.9
peelean01,Anthony Peeler,MINNESOTA TIMBERWOLVES,HOME,VANCOUVER GRIZZLIES,WIN,1673,5,6,4,5,3,4,0,4,3,0,0,0,0,17.7
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,1715,9,16,3,5,3,4,0,2,1,1,0,0,2,17.5
smithjo02,Joe Smith,MINNESOTA TIMBERWOLVES,HOME,VANCOUVER GRIZZLIES,WIN,1407,5,9,0,0,6,6,1,4,4,1,1,0,2,17.3
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2762,9,20,1,1,5,6,1,4,5,0,2,3,0,17.0
richmmi01,Mitch Richmond,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2195,7,13,1,3,5,5,0,6,4,0,0,1,1,16.9
hardaan01,Anfernee Hardaway,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,1860,5,9,0,2,3,4,0,6,7,2,3,2,1,16.7
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,LOSS,1993,5,11,2,7,4,4,4,1,8,0,0,2,1,16.6
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,VANCOUVER GRIZZLIES,WIN,1723,10,16,0,0,0,2,0,5,3,3,0,2,0,16.6
mutomdi01,Dikembe Mutombo,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2381,5,9,0,0,7,10,5,12,1,0,3,4,2,16.6
pippesc01,Scottie Pippen,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,1980,4,9,2,5,0,0,2,7,10,3,0,2,1,16.4
brandel01,Elton Brand,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2178,9,17,0,0,0,0,4,5,5,1,1,2,3,16.0
childch01,Chris Childs,NEW YORK KNICKS,HOME,ORLANDO MAGIC,WIN,1615,6,7,3,3,0,0,0,3,6,1,0,1,4,16.0
rideris01,Isaiah Rider,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2616,11,21,1,5,7,7,0,8,3,0,0,7,3,16.0
declean01,Andrew DeClercq,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1855,6,9,0,0,4,6,3,5,1,1,2,1,3,15.8
mercero01,Ron Mercer,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2733,12,24,0,0,2,2,0,4,2,1,0,2,0,15.6
smithst01,Steve Smith,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,2073,6,12,0,2,1,1,3,1,5,3,0,0,1,15.5
robincl02,Clifford Robinson,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,1368,9,13,0,0,3,3,1,2,2,0,0,2,3,15.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2679,7,16,0,0,3,6,3,14,5,0,2,3,2,14.8
hendeal01,Alan Henderson,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2111,5,9,0,1,4,4,1,8,4,1,1,1,4,14.7
griffad01,Adrian Griffin,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2114,4,5,1,2,5,6,0,3,2,3,0,2,1,14.6
murrala01,Lamond Murray,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1932,5,10,1,1,5,5,5,11,2,2,0,5,4,14.6
cartevi01,Vince Carter,TORONTO RAPTORS,AWAY,GOLDEN STATE WARRIORS,WIN,1754,8,17,1,3,5,6,1,2,1,0,0,0,1,14.5
allenra02,Ray Allen,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,LOSS,2473,9,25,2,9,3,3,2,5,5,0,1,1,2,14.4
maccuto01,Todd MacCulloch,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,WIN,1577,7,12,0,0,2,4,6,3,1,0,0,1,0,14.4
