slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,2743,13,26,2,4,7,7,3,11,4,2,2,3,0,7.0
mashbja01,Jamal Mashburn,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1876,13,19,3,6,5,6,3,2,2,0,0,4,3,18.0
chrisdo01,Doug Christie,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,2437,8,14,4,8,4,4,1,2,5,1,0,2,2,11.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,2426,7,15,0,0,9,11,3,6,5,0,0,1,3,-17.0
millere01,Reggie Miller,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1868,7,11,2,4,5,5,1,1,0,3,1,1,1,2.0
houstal01,Allan Houston,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2238,10,15,4,5,5,7,1,5,2,0,0,4,5,9.0
bakervi01,Vin Baker,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,2197,9,17,0,0,6,9,5,8,1,0,0,0,5,16.0
paytoga01,Gary Payton,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,2415,10,22,4,10,3,4,1,5,9,2,0,7,1,6.0
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,2123,8,13,0,1,7,7,0,2,2,0,1,1,2,-4.0
willike02,Kevin Willis,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1623,8,14,0,1,2,2,6,7,3,1,3,3,6,4.0
declean01,Andrew DeClercq,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1733,9,14,0,0,1,2,6,3,0,1,1,1,3,-13.0
roseja01,Jalen Rose,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,2374,6,11,0,1,5,6,1,7,7,0,0,2,2,12.0
hardati01,Tim Hardaway,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1601,6,11,4,8,0,0,0,2,7,2,0,2,2,6.0
cambyma01,Marcus Camby,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2191,8,13,0,0,2,3,3,8,0,0,1,0,4,3.0
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,1910,9,16,4,7,0,0,1,1,6,0,0,4,1,-1.0
harrial01,Al Harrington,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1309,6,8,1,1,6,7,1,2,1,1,0,2,3,5.0
sprewla01,Latrell Sprewell,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2481,7,22,0,4,6,6,0,5,6,2,2,1,1,-11.0
brownpj01,P.J. Brown,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1828,4,9,0,0,7,7,2,9,1,0,0,0,3,20.0
stackje01,Jerry Stackhouse,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,2263,6,22,0,1,9,13,4,2,7,1,1,2,2,1.0
laettch01,Christian Laettner,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,2009,7,13,0,0,4,4,1,4,4,1,0,3,4,-12.0
besttr01,Travis Best,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1513,7,13,2,4,1,1,0,1,5,2,0,3,2,18.0
hillgr01,Grant Hill,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,2398,6,22,0,0,13,17,4,2,3,1,0,3,3,-12.0
stricer01,Erick Strickland,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1710,5,10,1,3,4,4,0,4,2,2,1,1,4,-6.0
kempsh01,Shawn Kemp,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1890,8,23,0,0,6,8,8,6,3,0,1,4,5,-6.0
cartevi01,Vince Carter,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,2179,7,16,0,0,8,12,0,11,2,0,1,3,5,16.0
gatlich01,Chris Gatling,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,1238,5,7,0,0,2,2,1,7,1,2,0,2,1,-14.0
barrybr01,Brent Barry,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,2076,6,11,4,7,1,1,0,0,5,0,1,2,5,6.0
willial02,Alvin Williams,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1187,6,7,0,1,1,1,1,0,5,1,0,3,2,8.0
davisan01,Antonio Davis,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1402,4,7,0,0,2,2,2,9,2,1,1,1,4,12.0
boguemu01,Muggsy Bogues,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1709,3,7,0,0,6,6,0,2,7,1,0,3,2,9.0
hunteli01,Lindsey Hunter,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,2371,5,8,2,2,0,0,1,4,2,1,0,1,2,-8.0
doleami01,Michael Doleac,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,965,5,10,0,0,4,4,2,1,0,0,0,0,0,-8.0
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1567,7,13,0,0,4,6,1,5,1,0,1,3,3,4.0
surabo01,Bob Sura,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1684,6,10,2,2,1,2,2,2,2,0,0,2,3,-5.0
ferryda01,Danny Ferry,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1507,4,8,1,3,0,0,1,6,1,1,3,0,3,0.0
smithjo02,Joe Smith,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,1798,3,6,0,0,4,5,2,4,1,0,1,0,2,9.0
smitsri01,Rik Smits,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1432,5,8,0,0,1,2,0,6,1,0,2,0,3,1.0
grantho01,Horace Grant,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,2398,4,8,0,0,0,0,0,10,4,0,1,0,3,14.0
knighbr01,Brevin Knight,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1845,4,9,0,0,0,0,0,6,7,2,0,2,2,-10.0
willije01,Jerome Williams,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,1578,5,12,0,0,1,2,6,4,0,2,0,2,1,-18.0
curryde01,Dell Curry,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1175,3,5,2,2,2,2,0,4,1,0,1,0,3,14.0
jacksbo01,Bobby Jackson,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,767,1,2,0,0,2,4,0,4,5,2,0,0,0,7.0
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,2122,4,14,0,1,1,2,0,2,10,2,2,2,2,-4.0
nashst01,Steve Nash,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,2032,4,11,2,5,0,0,0,2,5,2,0,1,1,-11.0
perkisa01,Sam Perkins,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1208,2,3,1,1,1,2,2,0,1,2,1,0,2,18.0
persowe01,Wesley Person,CLEVELAND CAVALIERS,HOME,SEATTLE SUPERSONICS,LOSS,1686,4,10,2,6,0,0,0,4,5,0,0,1,0,1.0
packro01,Robert Pack,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1434,5,11,1,1,2,3,0,1,5,1,0,3,2,-12.0
lenarvo01,Voshon Lenard,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1254,5,12,3,7,0,0,0,5,3,0,0,2,1,20.0
patteru01,Ruben Patterson,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,1496,5,11,0,0,0,0,3,4,1,0,0,0,2,20.0
davishu01,Hubert Davis,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1318,5,11,3,6,0,0,0,2,0,0,0,0,3,-12.0
willimo01,Monty Williams,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,1733,5,10,0,0,1,2,2,1,2,1,0,1,5,-11.0
buforro01,Rodney Buford,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,668,3,5,1,2,0,0,0,3,0,1,0,0,0,3.0
cartean01,Anthony Carter,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1224,3,6,0,0,0,0,0,2,10,0,0,4,0,16.0
millste01,Terry Mills,DETROIT PISTONS,HOME,TORONTO RAPTORS,LOSS,1458,3,6,3,4,0,0,0,1,1,1,0,1,1,-5.0
stricma01,Mark Strickland,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,498,4,5,0,0,0,0,1,0,0,0,0,0,1,2.0
garripa01,Pat Garrity,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,1050,5,9,1,3,2,2,0,1,0,0,0,2,2,-6.0
wardch01,Charlie Ward,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1741,2,10,1,4,0,0,1,2,7,1,1,0,2,9.0
amaecjo01,John Amaechi,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,799,6,11,0,0,1,2,0,3,0,0,0,2,1,-2.0
jacksma01,Mark Jackson,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1181,2,4,1,2,0,0,0,3,5,1,1,3,1,2.0
majerda01,Dan Majerle,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1663,1,3,0,2,2,2,1,9,4,0,0,2,2,7.0
maxweve01,Vernon Maxwell,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,1891,4,16,0,4,2,4,1,3,5,1,2,1,1,-8.0
oaklech01,Charles Oakley,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1029,3,4,0,0,0,0,1,3,1,1,0,1,3,2.0
outlabo01,Bo Outlaw,ORLANDO MAGIC,AWAY,INDIANA PACERS,LOSS,1574,2,5,0,0,0,0,3,2,1,1,2,0,4,-5.0
cebalce01,Cedric Ceballos,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1201,5,16,0,2,2,2,3,3,1,0,0,1,1,-24.0
croshau01,Austin Croshere,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1199,4,8,2,3,0,0,1,5,1,0,1,3,4,18.0
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,864,3,4,0,0,0,0,1,3,0,0,0,1,0,-10.0
mcgratr01,Tracy McGrady,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1477,3,10,0,0,2,2,2,0,2,1,4,2,5,9.0
sealyma01,Malik Sealy,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,1230,2,5,0,1,4,4,1,2,0,0,0,1,2,15.0
thomaku01,Kurt Thomas,NEW YORK KNICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1939,4,7,0,0,0,0,1,6,0,1,0,1,6,-2.0
mccoyje01,Jelani McCoy,SEATTLE SUPERSONICS,AWAY,CLEVELAND CAVALIERS,WIN,526,0,1,0,0,4,6,4,0,0,0,1,1,2,-6.0
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,830,3,6,1,1,0,0,0,1,0,1,0,0,3,-2.0
