team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,29,70,7,17,20,32,8,24,16,5,3,13,23,2006-06-11,away,loss,85.0,DALLAS MAVERICKS,99.0,0.29292929292929293,0.2916666666666667,32
DALLAS MAVERICKS,240,34,70,8,19,23,28,9,37,23,5,5,18,27,2006-06-11,home,win,99.0,MIAMI HEAT,85.0,0.3269230769230769,0.2962962962962963,46
