team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,46,90,6,21,12,20,8,33,22,9,3,10,13,2006-01-27,away,win,110.0,ATLANTA HAWKS,106.0,0.3382352941176471,0.2222222222222222,41
ATLANTA HAWKS,240,41,98,8,22,16,17,19,30,18,3,3,12,19,2006-01-27,home,loss,106.0,PHOENIX SUNS,110.0,0.2949640287769784,0.26666666666666666,49
SACRAMENTO KINGS,240,23,75,5,20,23,30,8,23,16,14,2,15,18,2006-01-27,away,loss,74.0,BOSTON CELTICS,84.0,0.23469387755102042,0.2,31
BOSTON CELTICS,240,32,76,5,19,15,19,15,38,15,7,7,23,24,2006-01-27,home,win,84.0,SACRAMENTO KINGS,74.0,0.2962962962962963,0.20833333333333334,53
MIAMI HEAT,240,36,76,5,22,14,20,11,31,21,4,5,13,16,2006-01-27,away,win,91.0,CHARLOTTE BOBCATS,85.0,0.32142857142857145,0.18518518518518517,42
CHARLOTTE BOBCATS,240,33,80,7,19,12,16,9,26,20,7,2,11,18,2006-01-27,home,loss,85.0,MIAMI HEAT,91.0,0.2920353982300885,0.2692307692307692,35
WASHINGTON WIZARDS,240,31,86,4,19,13,20,22,31,13,7,5,16,26,2006-01-27,away,loss,79.0,CHICAGO BULLS,90.0,0.26495726495726496,0.17391304347826086,53
CHICAGO BULLS,240,30,79,4,16,26,34,17,30,19,6,3,13,18,2006-01-27,home,win,90.0,WASHINGTON WIZARDS,79.0,0.27522935779816515,0.2,47
LOS ANGELES CLIPPERS,240,41,76,3,10,20,27,9,38,27,1,8,14,23,2006-01-27,away,win,105.0,DENVER NUGGETS,87.0,0.3504273504273504,0.23076923076923078,47
DENVER NUGGETS,240,29,81,3,13,26,34,11,21,23,7,4,6,21,2006-01-27,home,loss,87.0,LOS ANGELES CLIPPERS,105.0,0.2636363636363636,0.1875,32
MEMPHIS GRIZZLIES,240,32,73,5,20,20,25,12,19,15,11,3,16,28,2006-01-27,away,loss,89.0,DETROIT PISTONS,95.0,0.3047619047619048,0.2,31
DETROIT PISTONS,240,32,71,8,17,23,33,16,26,21,9,8,16,20,2006-01-27,home,win,95.0,MEMPHIS GRIZZLIES,89.0,0.3106796116504854,0.32,42
MINNESOTA TIMBERWOLVES,240,35,71,3,7,23,30,12,34,19,2,10,15,21,2006-01-27,away,win,96.0,HOUSTON ROCKETS,92.0,0.330188679245283,0.3,46
HOUSTON ROCKETS,240,33,82,8,24,18,27,12,19,19,7,4,10,22,2006-01-27,home,loss,92.0,MINNESOTA TIMBERWOLVES,96.0,0.28695652173913044,0.25,31
CLEVELAND CAVALIERS,240,32,71,5,15,24,32,10,26,16,9,5,14,14,2006-01-27,away,win,93.0,INDIANA PACERS,89.0,0.3106796116504854,0.25,36
INDIANA PACERS,240,35,73,8,20,11,15,7,28,17,7,5,15,23,2006-01-27,home,loss,89.0,CLEVELAND CAVALIERS,93.0,0.32407407407407407,0.2857142857142857,35
GOLDEN STATE WARRIORS,265,38,96,8,26,21,28,16,34,21,11,2,18,39,2006-01-27,away,loss,105.0,LOS ANGELES LAKERS,106.0,0.2835820895522388,0.23529411764705882,50
LOS ANGELES LAKERS,265,33,81,8,15,32,46,16,32,23,7,6,20,26,2006-01-27,home,win,106.0,GOLDEN STATE WARRIORS,105.0,0.2894736842105263,0.34782608695652173,48
TORONTO RAPTORS,240,30,74,4,16,23,32,10,25,21,9,1,13,20,2006-01-27,away,loss,87.0,MILWAUKEE BUCKS,108.0,0.28846153846153844,0.2,35
MILWAUKEE BUCKS,240,45,77,8,19,10,18,8,34,33,7,4,14,24,2006-01-27,home,win,108.0,TORONTO RAPTORS,87.0,0.36885245901639346,0.2962962962962963,42
ORLANDO MAGIC,240,31,72,8,19,24,29,12,27,15,4,1,22,32,2006-01-27,away,loss,94.0,NEW YORK KNICKS,97.0,0.30097087378640774,0.2962962962962963,39
NEW YORK KNICKS,240,32,76,2,12,31,44,16,27,12,15,3,13,27,2006-01-27,home,win,97.0,ORLANDO MAGIC,94.0,0.2962962962962963,0.14285714285714285,43
NEW JERSEY NETS,240,31,73,6,16,15,23,12,23,21,11,4,17,18,2006-01-27,away,loss,83.0,PORTLAND TRAIL BLAZERS,88.0,0.2980769230769231,0.2727272727272727,35
PORTLAND TRAIL BLAZERS,240,32,62,4,8,20,29,5,31,18,13,3,20,21,2006-01-27,home,win,88.0,NEW JERSEY NETS,83.0,0.3404255319148936,0.3333333333333333,36
