team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,38,76,7,18,16,29,8,28,23,3,4,13,24,2006-02-11,away,win,99.0,CLEVELAND CAVALIERS,91.0,0.3333333333333333,0.28,36
CLEVELAND CAVALIERS,240,33,83,10,28,15,19,11,27,23,8,6,14,28,2006-02-11,home,loss,91.0,GOLDEN STATE WARRIORS,99.0,0.28448275862068967,0.2631578947368421,38
UTAH JAZZ,240,34,73,5,10,15,26,10,28,19,6,6,14,18,2006-02-11,away,loss,88.0,HOUSTON ROCKETS,102.0,0.3177570093457944,0.3333333333333333,38
HOUSTON ROCKETS,240,40,81,8,20,14,20,9,33,27,7,5,11,23,2006-02-11,home,win,102.0,UTAH JAZZ,88.0,0.3305785123966942,0.2857142857142857,42
MEMPHIS GRIZZLIES,240,31,64,8,17,30,42,10,28,17,3,5,11,22,2006-02-11,away,win,100.0,LOS ANGELES LAKERS,99.0,0.3263157894736842,0.32,38
LOS ANGELES LAKERS,240,32,78,8,27,27,31,11,29,18,7,3,7,29,2006-02-11,home,loss,99.0,MEMPHIS GRIZZLIES,100.0,0.2909090909090909,0.22857142857142856,40
CHARLOTTE BOBCATS,240,33,75,6,22,21,26,8,29,27,7,5,14,30,2006-02-11,away,loss,93.0,MILWAUKEE BUCKS,99.0,0.3055555555555556,0.21428571428571427,37
MILWAUKEE BUCKS,240,36,77,3,10,24,30,13,26,25,8,9,13,26,2006-02-11,home,win,99.0,CHARLOTTE BOBCATS,93.0,0.3185840707964602,0.23076923076923078,39
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,36,78,4,5,24,33,6,29,9,7,5,8,24,2006-02-11,away,win,100.0,MINNESOTA TIMBERWOLVES,94.0,0.3157894736842105,0.4444444444444444,35
MINNESOTA TIMBERWOLVES,240,33,80,2,6,26,38,18,36,20,7,11,14,29,2006-02-11,home,loss,94.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,100.0,0.2920353982300885,0.25,54
