team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,39,68,11,20,19,29,10,19,24,6,5,18,12,2006-03-18,away,win,108.0,CHARLOTTE BOBCATS,103.0,0.3644859813084112,0.3548387096774194,29
CHARLOTTE BOBCATS,240,45,89,4,14,9,13,14,19,20,8,3,12,23,2006-03-18,home,loss,103.0,DETROIT PISTONS,108.0,0.3358208955223881,0.2222222222222222,33
MIAMI HEAT,240,23,71,10,24,29,38,9,36,18,8,9,22,19,2006-03-18,away,win,85.0,CHICAGO BULLS,84.0,0.24468085106382978,0.29411764705882354,45
CHICAGO BULLS,240,35,82,5,16,9,17,9,31,23,10,5,19,27,2006-03-18,home,loss,84.0,MIAMI HEAT,85.0,0.29914529914529914,0.23809523809523808,40
SAN ANTONIO SPURS,240,37,76,6,16,12,18,9,28,19,8,3,11,23,2006-03-18,away,win,92.0,HOUSTON ROCKETS,77.0,0.3274336283185841,0.2727272727272727,37
HOUSTON ROCKETS,240,30,68,0,7,17,24,9,31,15,5,3,17,17,2006-03-18,home,loss,77.0,SAN ANTONIO SPURS,92.0,0.30612244897959184,0.0,40
PORTLAND TRAIL BLAZERS,240,35,69,4,13,19,27,12,30,18,8,5,22,29,2006-03-18,away,loss,93.0,MILWAUKEE BUCKS,97.0,0.33653846153846156,0.23529411764705882,42
MILWAUKEE BUCKS,240,34,75,7,19,22,32,12,23,25,10,2,13,19,2006-03-18,home,win,97.0,PORTLAND TRAIL BLAZERS,93.0,0.3119266055045872,0.2692307692307692,35
DENVER NUGGETS,240,40,82,8,22,21,27,10,29,26,12,3,10,23,2006-03-18,away,win,109.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,94.0,0.32786885245901637,0.26666666666666666,39
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,34,82,5,21,21,26,14,29,23,6,5,16,21,2006-03-18,home,loss,94.0,DENVER NUGGETS,109.0,0.29310344827586204,0.19230769230769232,43
