team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,40,89,10,23,8,11,7,32,23,6,7,9,24,2006-05-26,away,loss,98.0,DALLAS MAVERICKS,105.0,0.31007751937984496,0.30303030303030304,39
DALLAS MAVERICKS,240,38,80,4,11,25,36,11,37,17,4,4,8,12,2006-05-26,home,win,105.0,PHOENIX SUNS,98.0,0.3220338983050847,0.26666666666666666,48
