team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,39,85,12,28,12,15,10,28,26,10,5,14,18,2006-02-01,away,win,102.0,BOSTON CELTICS,94.0,0.31451612903225806,0.3,38
BOSTON CELTICS,240,35,76,8,21,16,22,11,35,20,8,6,19,16,2006-02-01,home,loss,94.0,PHOENIX SUNS,102.0,0.3153153153153153,0.27586206896551724,46
ATLANTA HAWKS,240,33,70,2,8,34,41,10,36,19,7,7,19,16,2006-02-01,away,win,102.0,CHARLOTTE BOBCATS,92.0,0.32038834951456313,0.2,46
CHARLOTTE BOBCATS,240,37,88,5,18,13,17,11,24,22,9,2,16,31,2006-02-01,home,loss,92.0,ATLANTA HAWKS,102.0,0.296,0.21739130434782608,35
NEW JERSEY NETS,240,29,77,6,16,21,28,3,30,17,10,2,7,22,2006-02-01,away,loss,85.0,CLEVELAND CAVALIERS,91.0,0.27358490566037735,0.2727272727272727,33
CLEVELAND CAVALIERS,240,32,70,4,18,23,29,6,45,18,6,9,17,20,2006-02-01,home,win,91.0,NEW JERSEY NETS,85.0,0.3137254901960784,0.18181818181818182,51
MINNESOTA TIMBERWOLVES,240,29,66,1,7,15,17,8,25,16,7,2,17,18,2006-02-01,away,loss,74.0,DETROIT PISTONS,90.0,0.30526315789473685,0.125,33
DETROIT PISTONS,240,35,77,6,15,14,22,14,26,22,10,7,12,18,2006-02-01,home,win,90.0,MINNESOTA TIMBERWOLVES,74.0,0.3125,0.2857142857142857,40
MILWAUKEE BUCKS,240,28,75,9,24,19,29,7,31,17,5,4,10,19,2006-02-01,away,loss,84.0,HOUSTON ROCKETS,86.0,0.27184466019417475,0.2727272727272727,38
HOUSTON ROCKETS,240,32,75,3,13,19,23,10,38,21,8,3,11,24,2006-02-01,home,win,86.0,MILWAUKEE BUCKS,84.0,0.29906542056074764,0.1875,48
LOS ANGELES LAKERS,240,26,85,6,24,21,28,15,28,11,9,4,10,22,2006-02-01,away,loss,79.0,INDIANA PACERS,105.0,0.23423423423423423,0.2,43
INDIANA PACERS,240,38,82,9,23,20,27,16,39,26,8,4,15,24,2006-02-01,home,win,105.0,LOS ANGELES LAKERS,79.0,0.31666666666666665,0.28125,55
DALLAS MAVERICKS,240,30,71,2,11,19,23,10,35,13,9,6,14,26,2006-02-01,away,win,81.0,MEMPHIS GRIZZLIES,80.0,0.297029702970297,0.15384615384615385,45
MEMPHIS GRIZZLIES,240,28,72,5,17,19,25,9,31,18,10,3,13,20,2006-02-01,home,loss,80.0,DALLAS MAVERICKS,81.0,0.28,0.22727272727272727,40
CHICAGO BULLS,240,33,73,8,21,21,30,9,36,19,2,4,17,28,2006-02-01,away,loss,95.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,100.0,0.3113207547169811,0.27586206896551724,45
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,36,82,5,14,23,31,6,28,21,8,5,7,26,2006-02-01,home,win,100.0,CHICAGO BULLS,95.0,0.3050847457627119,0.2631578947368421,34
LOS ANGELES CLIPPERS,240,41,77,4,7,20,29,4,34,14,7,5,11,30,2006-02-01,away,win,106.0,ORLANDO MAGIC,94.0,0.3474576271186441,0.36363636363636365,38
ORLANDO MAGIC,240,30,78,2,11,32,37,10,30,17,4,5,10,21,2006-02-01,home,loss,94.0,LOS ANGELES CLIPPERS,106.0,0.2777777777777778,0.15384615384615385,40
SAN ANTONIO SPURS,240,29,73,2,10,26,37,12,39,13,5,5,8,21,2006-02-01,away,win,86.0,PORTLAND TRAIL BLAZERS,82.0,0.28431372549019607,0.16666666666666666,51
PORTLAND TRAIL BLAZERS,240,30,82,4,10,18,24,11,32,15,3,10,9,26,2006-02-01,home,loss,82.0,SAN ANTONIO SPURS,86.0,0.26785714285714285,0.2857142857142857,43
GOLDEN STATE WARRIORS,240,37,84,11,29,22,30,11,29,21,8,2,13,25,2006-02-01,away,loss,107.0,SEATTLE SUPERSONICS,111.0,0.30578512396694213,0.275,40
SEATTLE SUPERSONICS,240,40,82,5,15,26,33,12,32,18,4,4,15,25,2006-02-01,home,win,111.0,GOLDEN STATE WARRIORS,107.0,0.32786885245901637,0.25,44
WASHINGTON WIZARDS,240,42,81,9,17,19,27,10,23,26,8,5,11,21,2006-02-01,away,loss,112.0,TORONTO RAPTORS,117.0,0.34146341463414637,0.34615384615384615,33
TORONTO RAPTORS,240,44,81,10,20,19,21,9,29,21,4,6,11,23,2006-02-01,home,win,117.0,WASHINGTON WIZARDS,112.0,0.352,0.3333333333333333,38
DENVER NUGGETS,240,36,75,5,10,13,18,4,19,21,9,1,5,22,2006-02-01,away,loss,90.0,UTAH JAZZ,103.0,0.32432432432432434,0.3333333333333333,23
UTAH JAZZ,240,37,67,6,14,23,28,8,32,23,3,8,14,21,2006-02-01,home,win,103.0,DENVER NUGGETS,90.0,0.3557692307692308,0.3,40
