team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,35,70,3,6,19,25,10,24,22,4,1,12,26,2006-02-21,away,loss,92.0,CLEVELAND CAVALIERS,105.0,0.3333333333333333,0.3333333333333333,34
CLEVELAND CAVALIERS,240,40,77,6,16,19,28,11,27,25,4,5,7,21,2006-02-21,home,win,105.0,ORLANDO MAGIC,92.0,0.3418803418803419,0.2727272727272727,38
LOS ANGELES CLIPPERS,240,36,78,6,14,13,18,10,30,15,13,12,18,26,2006-02-21,away,loss,91.0,DALLAS MAVERICKS,93.0,0.3157894736842105,0.3,40
DALLAS MAVERICKS,240,33,77,1,8,26,36,12,32,16,10,3,17,17,2006-02-21,home,win,93.0,LOS ANGELES CLIPPERS,91.0,0.3,0.1111111111111111,44
CHARLOTTE BOBCATS,240,34,92,3,15,13,18,12,28,25,11,2,15,21,2006-02-21,away,loss,84.0,DENVER NUGGETS,100.0,0.2698412698412698,0.16666666666666666,40
DENVER NUGGETS,240,38,80,4,14,20,28,12,38,31,9,7,20,16,2006-02-21,home,win,100.0,CHARLOTTE BOBCATS,84.0,0.3220338983050847,0.2222222222222222,50
ATLANTA HAWKS,240,37,81,1,9,12,20,14,31,20,3,8,16,22,2006-02-21,away,loss,87.0,DETROIT PISTONS,97.0,0.3135593220338983,0.1,45
DETROIT PISTONS,240,37,84,4,11,19,28,15,32,30,10,9,12,16,2006-02-21,home,win,97.0,ATLANTA HAWKS,87.0,0.30578512396694213,0.26666666666666666,47
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,25,74,3,10,22,28,11,28,16,10,3,14,16,2006-02-21,away,loss,75.0,INDIANA PACERS,97.0,0.25252525252525254,0.23076923076923078,39
INDIANA PACERS,240,39,84,5,21,14,21,16,33,23,11,5,12,21,2006-02-21,home,win,97.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,75.0,0.3170731707317073,0.19230769230769232,49
PORTLAND TRAIL BLAZERS,240,32,82,6,12,12,28,11,26,19,8,2,12,18,2006-02-21,away,loss,82.0,LOS ANGELES LAKERS,99.0,0.2807017543859649,0.3333333333333333,37
LOS ANGELES LAKERS,240,41,82,7,22,10,14,9,41,23,9,5,14,23,2006-02-21,home,win,99.0,PORTLAND TRAIL BLAZERS,82.0,0.3333333333333333,0.2413793103448276,50
TORONTO RAPTORS,240,33,74,5,18,17,23,8,31,22,1,3,11,22,2006-02-21,away,loss,88.0,MEMPHIS GRIZZLIES,94.0,0.308411214953271,0.21739130434782608,39
MEMPHIS GRIZZLIES,240,36,86,6,24,16,23,16,32,21,3,3,5,20,2006-02-21,home,win,94.0,TORONTO RAPTORS,88.0,0.29508196721311475,0.2,48
NEW JERSEY NETS,240,30,67,5,13,24,33,8,30,21,6,1,15,24,2006-02-21,away,win,89.0,MILWAUKEE BUCKS,85.0,0.30927835051546393,0.2777777777777778,38
MILWAUKEE BUCKS,240,30,70,4,17,21,25,6,29,20,9,3,13,26,2006-02-21,home,loss,85.0,NEW JERSEY NETS,89.0,0.3,0.19047619047619047,35
GOLDEN STATE WARRIORS,240,29,91,3,15,16,22,14,25,13,9,2,11,19,2006-02-21,away,loss,77.0,SACRAMENTO KINGS,102.0,0.24166666666666667,0.16666666666666666,39
SACRAMENTO KINGS,240,40,76,7,17,15,17,4,38,22,6,6,16,16,2006-02-21,home,win,102.0,GOLDEN STATE WARRIORS,77.0,0.3448275862068966,0.2916666666666667,42
SEATTLE SUPERSONICS,240,31,87,2,6,14,17,18,25,14,4,7,12,17,2006-02-21,away,loss,78.0,SAN ANTONIO SPURS,103.0,0.2627118644067797,0.25,43
SAN ANTONIO SPURS,240,41,87,11,21,10,22,22,32,27,8,11,12,19,2006-02-21,home,win,103.0,SEATTLE SUPERSONICS,78.0,0.3203125,0.34375,54
BOSTON CELTICS,240,36,62,8,12,23,31,2,35,18,7,4,16,30,2006-02-21,away,win,103.0,UTAH JAZZ,83.0,0.3673469387755102,0.4,37
UTAH JAZZ,240,25,74,1,7,32,42,11,23,12,9,4,11,23,2006-02-21,home,loss,83.0,BOSTON CELTICS,103.0,0.25252525252525254,0.125,34
MINNESOTA TIMBERWOLVES,240,34,79,3,13,7,9,9,26,19,9,3,16,29,2006-02-21,away,loss,78.0,WASHINGTON WIZARDS,90.0,0.3008849557522124,0.1875,35
WASHINGTON WIZARDS,240,30,65,3,14,27,37,12,30,19,8,5,15,17,2006-02-21,home,win,90.0,MINNESOTA TIMBERWOLVES,78.0,0.3157894736842105,0.17647058823529413,42
