team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,32,86,7,27,23,26,8,38,25,8,6,12,19,2006-05-12,away,win,94.0,LOS ANGELES CLIPPERS,91.0,0.2711864406779661,0.20588235294117646,46
LOS ANGELES CLIPPERS,240,35,83,7,13,14,20,8,39,23,6,9,15,26,2006-05-12,home,loss,91.0,PHOENIX SUNS,94.0,0.2966101694915254,0.35,47
MIAMI HEAT,240,30,67,9,23,34,40,7,35,19,9,5,14,24,2006-05-12,away,win,103.0,NEW JERSEY NETS,92.0,0.30927835051546393,0.28125,42
NEW JERSEY NETS,240,37,85,6,18,12,20,13,29,26,3,1,13,31,2006-05-12,home,loss,92.0,MIAMI HEAT,103.0,0.30327868852459017,0.25,42
