team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,43,77,8,15,17,29,9,28,28,4,7,9,23,2006-03-17,away,win,111.0,ATLANTA HAWKS,101.0,0.35833333333333334,0.34782608695652173,37
ATLANTA HAWKS,240,35,78,10,22,21,28,15,22,22,6,4,14,24,2006-03-17,home,loss,101.0,UTAH JAZZ,111.0,0.30973451327433627,0.3125,37
PORTLAND TRAIL BLAZERS,240,33,79,7,15,11,15,7,29,20,5,2,12,20,2006-03-17,away,loss,84.0,CLEVELAND CAVALIERS,99.0,0.29464285714285715,0.3181818181818182,36
CLEVELAND CAVALIERS,240,38,77,2,12,21,30,13,34,22,9,2,10,16,2006-03-17,home,win,99.0,PORTLAND TRAIL BLAZERS,84.0,0.33043478260869563,0.14285714285714285,47
SACRAMENTO KINGS,240,37,93,9,21,10,13,18,33,23,4,3,11,17,2006-03-17,away,loss,93.0,INDIANA PACERS,98.0,0.2846153846153846,0.3,51
INDIANA PACERS,240,42,91,4,11,10,13,14,35,27,8,5,9,13,2006-03-17,home,win,98.0,SACRAMENTO KINGS,93.0,0.3157894736842105,0.26666666666666666,49
PHILADELPHIA 76ERS,240,36,83,6,14,11,20,12,32,30,3,5,11,11,2006-03-17,away,loss,89.0,LOS ANGELES CLIPPERS,99.0,0.3025210084033613,0.3,44
LOS ANGELES CLIPPERS,240,39,80,6,16,15,20,7,37,23,6,13,7,13,2006-03-17,home,win,99.0,PHILADELPHIA 76ERS,89.0,0.3277310924369748,0.2727272727272727,44
DENVER NUGGETS,240,38,69,4,13,22,25,6,19,21,7,1,15,25,2006-03-17,away,loss,102.0,MEMPHIS GRIZZLIES,116.0,0.35514018691588783,0.23529411764705882,25
MEMPHIS GRIZZLIES,240,42,75,9,24,23,27,11,21,23,8,3,16,24,2006-03-17,home,win,116.0,DENVER NUGGETS,102.0,0.358974358974359,0.2727272727272727,32
LOS ANGELES LAKERS,240,34,70,8,22,13,16,5,37,24,6,4,21,23,2006-03-17,away,loss,89.0,NEW JERSEY NETS,92.0,0.3269230769230769,0.26666666666666666,42
NEW JERSEY NETS,240,36,79,3,17,17,21,6,25,30,9,0,12,17,2006-03-17,home,win,92.0,LOS ANGELES LAKERS,89.0,0.3130434782608696,0.15,31
DETROIT PISTONS,240,38,80,6,18,21,33,15,19,18,12,6,12,27,2006-03-17,away,loss,103.0,NEW YORK KNICKS,105.0,0.3220338983050847,0.25,34
NEW YORK KNICKS,240,41,72,3,8,20,25,9,25,20,6,0,22,26,2006-03-17,home,win,105.0,DETROIT PISTONS,103.0,0.36283185840707965,0.2727272727272727,34
BOSTON CELTICS,240,26,80,2,15,23,26,18,30,16,5,2,19,27,2006-03-17,away,loss,77.0,ORLANDO MAGIC,84.0,0.24528301886792453,0.11764705882352941,48
ORLANDO MAGIC,240,32,78,1,7,19,27,14,31,17,10,11,13,19,2006-03-17,home,win,84.0,BOSTON CELTICS,77.0,0.2909090909090909,0.125,45
PHOENIX SUNS,240,41,80,7,16,13,19,8,21,21,6,6,10,19,2006-03-17,away,loss,102.0,SAN ANTONIO SPURS,108.0,0.33884297520661155,0.30434782608695654,29
SAN ANTONIO SPURS,240,45,92,6,20,12,19,26,31,28,4,2,16,24,2006-03-17,home,win,108.0,PHOENIX SUNS,102.0,0.3284671532846715,0.23076923076923078,57
MILWAUKEE BUCKS,240,38,87,7,16,13,20,10,34,21,6,4,9,18,2006-03-17,away,loss,96.0,TORONTO RAPTORS,97.0,0.304,0.30434782608695654,44
TORONTO RAPTORS,240,32,82,11,22,22,23,12,33,20,4,5,14,20,2006-03-17,home,win,97.0,MILWAUKEE BUCKS,96.0,0.2807017543859649,0.3333333333333333,45
DALLAS MAVERICKS,240,40,80,5,11,19,22,18,27,23,8,8,11,17,2006-03-17,away,win,104.0,WASHINGTON WIZARDS,94.0,0.3333333333333333,0.3125,45
WASHINGTON WIZARDS,240,39,88,5,13,11,15,17,18,18,5,5,12,18,2006-03-17,home,loss,94.0,DALLAS MAVERICKS,104.0,0.30708661417322836,0.2777777777777778,35
