team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,31,69,3,9,22,33,11,31,17,8,6,15,20,2005-11-28,away,win,87.0,BOSTON CELTICS,83.0,0.31,0.25,42
BOSTON CELTICS,240,33,77,2,12,15,19,11,32,19,5,4,18,23,2005-11-28,home,loss,83.0,ORLANDO MAGIC,87.0,0.3,0.14285714285714285,43
NEW JERSEY NETS,240,34,74,8,22,25,35,8,31,26,7,2,16,27,2005-11-28,away,win,101.0,DENVER NUGGETS,92.0,0.3148148148148148,0.26666666666666666,39
DENVER NUGGETS,240,29,77,4,16,30,47,19,31,16,14,5,14,24,2005-11-28,home,loss,92.0,NEW JERSEY NETS,101.0,0.27358490566037735,0.2,50
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,31,74,2,11,19,26,11,31,19,6,2,17,21,2005-11-28,away,loss,83.0,GOLDEN STATE WARRIORS,99.0,0.29523809523809524,0.15384615384615385,42
GOLDEN STATE WARRIORS,240,39,88,7,22,14,17,18,29,21,10,3,13,26,2005-11-28,home,win,99.0,NEW ORLEANS/OKLAHOMA CITY HORNETS,83.0,0.30708661417322836,0.2413793103448276,47
NEW YORK KNICKS,240,39,82,6,10,10,18,10,25,19,3,2,12,26,2005-11-28,away,loss,94.0,MIAMI HEAT,107.0,0.32231404958677684,0.375,35
MIAMI HEAT,240,35,74,7,18,30,34,11,30,19,7,13,10,16,2005-11-28,home,win,107.0,NEW YORK KNICKS,94.0,0.3211009174311927,0.28,41
DALLAS MAVERICKS,240,39,88,7,20,8,13,15,28,23,7,6,8,19,2005-11-28,away,win,93.0,TORONTO RAPTORS,91.0,0.30708661417322836,0.25925925925925924,43
TORONTO RAPTORS,240,34,79,5,17,18,21,12,33,18,4,1,12,18,2005-11-28,home,loss,91.0,DALLAS MAVERICKS,93.0,0.3008849557522124,0.22727272727272727,45
