team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,36,77,3,10,27,36,13,27,19,8,2,11,19,2006-03-03,away,win,102.0,ATLANTA HAWKS,93.0,0.3185840707964602,0.23076923076923078,40
ATLANTA HAWKS,240,34,73,6,16,19,23,10,29,16,7,3,15,26,2006-03-03,home,loss,93.0,SACRAMENTO KINGS,102.0,0.3177570093457944,0.2727272727272727,39
INDIANA PACERS,240,35,68,8,22,20,25,1,29,24,2,5,15,22,2006-03-03,away,loss,98.0,BOSTON CELTICS,99.0,0.33980582524271846,0.26666666666666666,30
BOSTON CELTICS,240,39,81,7,16,14,25,10,28,27,8,2,12,23,2006-03-03,home,win,99.0,INDIANA PACERS,98.0,0.325,0.30434782608695654,38
CHARLOTTE BOBCATS,240,26,74,6,16,18,27,10,27,16,11,5,13,20,2006-03-03,away,loss,76.0,DALLAS MAVERICKS,90.0,0.26,0.2727272727272727,37
DALLAS MAVERICKS,240,36,78,4,10,14,21,16,41,16,4,6,20,20,2006-03-03,home,win,90.0,CHARLOTTE BOBCATS,76.0,0.3157894736842105,0.2857142857142857,57
LOS ANGELES LAKERS,240,33,67,7,15,33,42,10,39,14,6,9,20,26,2006-03-03,away,win,106.0,GOLDEN STATE WARRIORS,94.0,0.33,0.3181818181818182,49
GOLDEN STATE WARRIORS,240,32,96,10,32,20,22,15,22,25,10,3,11,30,2006-03-03,home,loss,94.0,LOS ANGELES LAKERS,106.0,0.25,0.23809523809523808,37
DENVER NUGGETS,240,30,90,3,17,15,22,20,31,15,11,5,16,17,2006-03-03,away,loss,78.0,HOUSTON ROCKETS,89.0,0.25,0.15,51
HOUSTON ROCKETS,240,33,79,9,26,14,21,10,34,26,8,11,17,19,2006-03-03,home,win,89.0,DENVER NUGGETS,78.0,0.29464285714285715,0.2571428571428571,44
CHICAGO BULLS,240,34,90,8,19,32,36,16,32,14,8,4,10,23,2006-03-03,away,win,108.0,NEW YORK KNICKS,101.0,0.27419354838709675,0.2962962962962963,48
NEW YORK KNICKS,240,34,83,12,20,21,28,15,30,21,6,4,19,30,2006-03-03,home,loss,101.0,CHICAGO BULLS,108.0,0.2905982905982906,0.375,45
WASHINGTON WIZARDS,240,40,93,7,16,26,34,19,29,17,11,1,13,22,2006-03-03,away,loss,113.0,PHILADELPHIA 76ERS,119.0,0.3007518796992481,0.30434782608695654,48
PHILADELPHIA 76ERS,240,45,80,6,18,23,27,8,26,24,4,6,15,24,2006-03-03,home,win,119.0,WASHINGTON WIZARDS,113.0,0.36,0.25,34
ORLANDO MAGIC,240,50,90,4,10,14,20,11,29,20,10,4,15,23,2006-03-03,away,loss,118.0,PHOENIX SUNS,123.0,0.35714285714285715,0.2857142857142857,40
PHOENIX SUNS,240,46,89,13,31,18,21,12,24,34,7,8,12,15,2006-03-03,home,win,123.0,ORLANDO MAGIC,118.0,0.34074074074074073,0.29545454545454547,36
DETROIT PISTONS,240,37,80,11,29,13,23,9,24,26,8,7,6,17,2006-03-03,away,win,98.0,SEATTLE SUPERSONICS,96.0,0.3162393162393162,0.275,33
SEATTLE SUPERSONICS,240,39,80,4,15,14,17,12,36,19,2,1,12,19,2006-03-03,home,loss,96.0,DETROIT PISTONS,98.0,0.3277310924369748,0.21052631578947367,48
LOS ANGELES CLIPPERS,240,35,72,9,17,24,30,8,32,15,3,7,14,24,2006-03-03,away,loss,103.0,UTAH JAZZ,105.0,0.32710280373831774,0.34615384615384615,40
UTAH JAZZ,240,40,84,7,12,18,29,12,29,24,9,5,6,27,2006-03-03,home,win,105.0,LOS ANGELES CLIPPERS,103.0,0.3225806451612903,0.3684210526315789,41
