team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,35,79,7,22,20,24,7,30,16,7,2,7,28,2006-01-22,away,loss,97.0,DETROIT PISTONS,99.0,0.30701754385964913,0.2413793103448276,37
DETROIT PISTONS,240,30,74,7,21,32,40,11,30,23,4,3,11,21,2006-01-22,home,win,99.0,HOUSTON ROCKETS,97.0,0.28846153846153844,0.25,41
GOLDEN STATE WARRIORS,240,29,71,8,20,26,31,3,24,16,8,3,12,18,2006-01-22,away,loss,92.0,LOS ANGELES CLIPPERS,105.0,0.29,0.2857142857142857,27
LOS ANGELES CLIPPERS,240,42,90,3,8,18,20,14,35,26,7,7,18,22,2006-01-22,home,win,105.0,GOLDEN STATE WARRIORS,92.0,0.3181818181818182,0.2727272727272727,49
TORONTO RAPTORS,240,36,76,10,20,22,27,4,23,20,6,5,15,27,2006-01-22,away,loss,104.0,LOS ANGELES LAKERS,122.0,0.32142857142857145,0.3333333333333333,27
LOS ANGELES LAKERS,240,42,88,10,23,28,33,18,33,18,9,9,14,23,2006-01-22,home,win,122.0,TORONTO RAPTORS,104.0,0.3230769230769231,0.30303030303030304,51
SACRAMENTO KINGS,240,38,88,9,19,14,18,17,26,22,2,2,12,23,2006-01-22,away,loss,99.0,MIAMI HEAT,119.0,0.30158730158730157,0.32142857142857145,43
MIAMI HEAT,240,47,79,5,15,20,30,8,29,28,10,9,5,16,2006-01-22,home,win,119.0,SACRAMENTO KINGS,99.0,0.373015873015873,0.25,37
PHILADELPHIA 76ERS,240,32,80,7,10,15,21,13,33,10,5,6,13,13,2006-01-22,away,win,86.0,MINNESOTA TIMBERWOLVES,84.0,0.2857142857142857,0.4117647058823529,46
MINNESOTA TIMBERWOLVES,240,36,78,2,9,10,17,7,33,22,8,6,12,19,2006-01-22,home,loss,84.0,PHILADELPHIA 76ERS,86.0,0.3157894736842105,0.18181818181818182,40
SEATTLE SUPERSONICS,290,54,101,14,29,30,35,10,35,21,9,3,17,24,2006-01-22,away,win,152.0,PHOENIX SUNS,149.0,0.34838709677419355,0.32558139534883723,45
PHOENIX SUNS,290,57,111,18,38,17,17,13,27,35,6,16,15,30,2006-01-22,home,loss,149.0,SEATTLE SUPERSONICS,152.0,0.3392857142857143,0.32142857142857145,40
DALLAS MAVERICKS,265,33,82,5,13,24,33,15,30,15,9,4,10,20,2006-01-22,away,win,95.0,PORTLAND TRAIL BLAZERS,89.0,0.28695652173913044,0.2777777777777778,45
PORTLAND TRAIL BLAZERS,265,35,86,6,14,13,16,18,33,16,1,6,15,28,2006-01-22,home,loss,89.0,DALLAS MAVERICKS,95.0,0.2892561983471074,0.3,51
DENVER NUGGETS,240,35,77,3,9,16,22,7,32,20,13,4,11,19,2006-01-22,away,win,89.0,SAN ANTONIO SPURS,85.0,0.3125,0.25,39
SAN ANTONIO SPURS,240,30,72,4,23,21,29,9,35,21,6,2,17,16,2006-01-22,home,loss,85.0,DENVER NUGGETS,89.0,0.29411764705882354,0.14814814814814814,44
MEMPHIS GRIZZLIES,240,33,76,8,21,19,23,10,31,23,4,1,10,22,2006-01-22,away,win,93.0,WASHINGTON WIZARDS,82.0,0.30275229357798167,0.27586206896551724,41
WASHINGTON WIZARDS,240,29,74,6,14,18,26,12,28,18,7,5,12,18,2006-01-22,home,loss,82.0,MEMPHIS GRIZZLIES,93.0,0.2815533980582524,0.3,40
