team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,31,73,6,22,20,23,9,31,16,8,7,18,24,2006-05-25,away,loss,88.0,DETROIT PISTONS,92.0,0.2980769230769231,0.21428571428571427,40
DETROIT PISTONS,240,33,75,6,22,20,27,11,28,20,10,3,16,25,2006-05-25,home,win,92.0,MIAMI HEAT,88.0,0.3055555555555556,0.21428571428571427,39
