team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,26,63,7,17,17,26,4,36,20,3,4,18,18,2005-11-29,away,loss,76.0,CHICAGO BULLS,85.0,0.29213483146067415,0.2916666666666667,40
CHICAGO BULLS,240,34,79,6,23,11,21,10,27,28,13,1,10,23,2005-11-29,home,win,85.0,ORLANDO MAGIC,76.0,0.3008849557522124,0.20689655172413793,37
ATLANTA HAWKS,240,30,76,3,12,22,34,10,28,17,13,5,15,25,2005-11-29,away,loss,85.0,HOUSTON ROCKETS,100.0,0.2830188679245283,0.2,38
HOUSTON ROCKETS,240,35,78,5,16,25,31,9,37,16,6,3,18,25,2005-11-29,home,win,100.0,ATLANTA HAWKS,85.0,0.30973451327433627,0.23809523809523808,46
DALLAS MAVERICKS,265,42,88,6,13,21,27,11,26,17,5,6,10,29,2005-11-29,away,loss,111.0,MILWAUKEE BUCKS,113.0,0.3230769230769231,0.3157894736842105,37
MILWAUKEE BUCKS,265,40,82,6,11,27,35,14,32,21,6,5,15,22,2005-11-29,home,win,113.0,DALLAS MAVERICKS,111.0,0.32786885245901637,0.35294117647058826,46
LOS ANGELES CLIPPERS,240,40,83,3,7,10,17,10,40,22,6,8,12,22,2005-11-29,away,win,93.0,MINNESOTA TIMBERWOLVES,84.0,0.3252032520325203,0.3,50
MINNESOTA TIMBERWOLVES,240,31,79,4,12,18,26,9,36,20,7,4,10,18,2005-11-29,home,loss,84.0,LOS ANGELES CLIPPERS,93.0,0.2818181818181818,0.25,45
PORTLAND TRAIL BLAZERS,240,32,72,3,8,16,26,4,26,16,5,10,14,20,2005-11-29,away,loss,83.0,PHILADELPHIA 76ERS,107.0,0.3076923076923077,0.2727272727272727,30
PHILADELPHIA 76ERS,240,42,94,4,12,19,23,21,39,17,5,3,12,21,2005-11-29,home,win,107.0,PORTLAND TRAIL BLAZERS,83.0,0.3088235294117647,0.25,60
CHARLOTTE BOBCATS,240,39,96,5,17,9,13,16,30,21,12,4,16,24,2005-11-29,away,loss,92.0,SACRAMENTO KINGS,110.0,0.28888888888888886,0.22727272727272727,46
SACRAMENTO KINGS,240,40,80,10,14,20,23,8,34,29,6,3,18,18,2005-11-29,home,win,110.0,CHARLOTTE BOBCATS,92.0,0.3333333333333333,0.4166666666666667,42
LOS ANGELES LAKERS,240,33,94,5,14,13,18,17,29,14,9,5,10,26,2005-11-29,away,loss,84.0,SAN ANTONIO SPURS,90.0,0.25984251968503935,0.2631578947368421,46
SAN ANTONIO SPURS,240,36,76,4,10,14,25,11,40,15,3,5,16,18,2005-11-29,home,win,90.0,LOS ANGELES LAKERS,84.0,0.32142857142857145,0.2857142857142857,51
INDIANA PACERS,240,30,74,9,18,15,22,11,37,14,10,10,17,19,2005-11-29,away,win,84.0,UTAH JAZZ,60.0,0.28846153846153844,0.3333333333333333,48
UTAH JAZZ,240,23,69,3,8,11,19,8,30,15,4,9,20,20,2005-11-29,home,loss,60.0,INDIANA PACERS,84.0,0.25,0.2727272727272727,38
