team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,240,32,76,3,12,26,35,9,34,22,8,6,9,18
NEW YORK KNICKS,240,31,73,9,19,18,22,7,34,20,5,1,16,30
UTAH JAZZ,240,29,74,2,11,18,26,13,24,19,3,10,14,20
SACRAMENTO KINGS,240,31,73,10,17,24,28,14,23,18,9,10,12,21
LOS ANGELES CLIPPERS,265,42,88,5,14,26,33,14,32,26,11,4,13,27
TORONTO RAPTORS,265,40,92,8,21,25,31,16,32,21,2,1,16,21
