team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DENVER NUGGETS,240,27,79,5,17,28,37,16,33,17,2,4,12,23
LOS ANGELES CLIPPERS,240,38,80,4,17,18,25,10,34,25,6,8,11,32
CHICAGO BULLS,240,41,77,8,14,18,26,8,28,20,6,3,18,26
MIAMI HEAT,240,44,84,9,24,18,25,10,30,19,9,5,14,24
