team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SAN ANTONIO SPURS,240,34,73,2,10,19,26,8,32,24,4,5,14,22
GOLDEN STATE WARRIORS,240,32,74,4,11,18,27,10,30,17,6,3,15,24
CLEVELAND CAVALIERS,240,29,86,6,20,9,19,10,29,14,5,4,13,15
MIAMI HEAT,240,43,83,6,15,9,17,7,46,20,6,8,14,21
