team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,265,44,84,9,20,23,29,11,23,23,6,1,11,31
CLEVELAND CAVALIERS,265,44,81,1,5,32,43,15,31,15,5,3,12,26
MILWAUKEE BUCKS,240,36,82,1,10,20,23,10,19,18,9,1,11,27
DETROIT PISTONS,240,40,74,10,17,32,39,13,35,30,4,2,14,21
