team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PORTLAND TRAIL BLAZERS,240,32,72,3,15,10,17,10,28,14,6,7,13,19
ATLANTA HAWKS,240,28,70,0,6,19,26,12,30,10,7,2,13,20
INDIANA PACERS,240,34,84,8,20,21,28,13,29,18,10,3,9,22
LOS ANGELES CLIPPERS,240,32,70,3,7,25,27,5,39,16,6,6,17,22
NEW JERSEY NETS,265,34,77,1,7,33,43,10,39,24,7,5,19,39
LOS ANGELES LAKERS,265,32,95,5,24,27,38,23,25,16,8,2,15,36
