team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MIAMI HEAT,240,37,89,9,26,4,5,15,26,23,7,5,19,31
CHICAGO BULLS,240,31,68,7,17,24,31,8,26,18,9,7,17,17
PHOENIX SUNS,265,39,89,7,20,13,15,7,34,25,5,3,11,25
LOS ANGELES LAKERS,265,34,77,7,21,24,31,9,33,21,5,1,17,22
SAN ANTONIO SPURS,240,32,71,3,13,17,27,7,24,13,7,1,14,21
SACRAMENTO KINGS,240,38,76,6,18,20,27,11,26,16,7,3,10,25
CLEVELAND CAVALIERS,240,34,68,9,22,19,25,9,30,15,6,4,22,34
WASHINGTON WIZARDS,240,33,78,8,20,32,40,14,25,16,7,3,11,21
