team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,33,78,3,11,23,31,8,37,19,7,5,11,24
CHICAGO BULLS,240,33,85,5,15,20,24,12,38,12,4,3,11,24
DALLAS MAVERICKS,240,32,79,3,16,22,25,13,29,10,4,6,15,28
SAN ANTONIO SPURS,240,34,70,4,12,26,36,8,25,20,6,4,9,23
