team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MINNESOTA TIMBERWOLVES,240,35,74,5,14,25,30,4,31,20,5,5,16,28
CHICAGO BULLS,240,41,85,5,20,24,31,11,31,23,5,5,9,24
ORLANDO MAGIC,240,29,55,2,5,27,38,4,25,14,5,4,16,19
LOS ANGELES LAKERS,240,41,80,5,15,15,19,12,26,31,9,2,10,27
NEW ORLEANS/OKLAHOMA CITY HORNETS,240,37,82,6,17,24,29,15,21,27,8,3,11,26
SEATTLE SUPERSONICS,240,43,72,6,12,22,27,11,30,21,6,3,18,23
