team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,37,85,9,30,18,22,6,30,20,6,2,12,20,2008-11-18,away,loss,101.0,BOSTON CELTICS,110.0,0.30327868852459017,0.23076923076923078,36
BOSTON CELTICS,240,42,79,5,13,21,30,9,36,22,7,8,13,20,2008-11-18,home,win,110.0,NEW YORK KNICKS,101.0,0.34710743801652894,0.2777777777777778,45
DALLAS MAVERICKS,240,38,76,4,17,20,27,12,38,20,5,9,17,22,2008-11-18,away,win,100.0,CHARLOTTE BOBCATS,83.0,0.3333333333333333,0.19047619047619047,50
CHARLOTTE BOBCATS,240,31,80,1,10,20,24,9,25,11,11,5,14,22,2008-11-18,home,loss,83.0,DALLAS MAVERICKS,100.0,0.27927927927927926,0.09090909090909091,34
MILWAUKEE BUCKS,240,38,83,10,20,19,24,12,26,23,6,6,18,36,2008-11-18,away,loss,105.0,DENVER NUGGETS,114.0,0.3140495867768595,0.3333333333333333,38
DENVER NUGGETS,240,35,69,4,15,40,48,7,26,23,8,9,15,26,2008-11-18,home,win,114.0,MILWAUKEE BUCKS,105.0,0.33653846153846156,0.21052631578947367,33
PORTLAND TRAIL BLAZERS,240,37,79,12,22,20,29,14,26,26,11,6,21,32,2008-11-18,away,loss,106.0,GOLDEN STATE WARRIORS,111.0,0.31896551724137934,0.35294117647058826,40
GOLDEN STATE WARRIORS,240,36,80,6,15,33,35,12,28,20,9,7,16,24,2008-11-18,home,win,111.0,PORTLAND TRAIL BLAZERS,106.0,0.3103448275862069,0.2857142857142857,40
ATLANTA HAWKS,240,36,85,7,19,17,25,12,29,13,7,3,10,22,2008-11-18,away,loss,96.0,INDIANA PACERS,113.0,0.2975206611570248,0.2692307692307692,41
INDIANA PACERS,240,44,80,8,13,17,24,8,38,26,6,9,14,18,2008-11-18,home,win,113.0,ATLANTA HAWKS,96.0,0.3548387096774194,0.38095238095238093,46
CHICAGO BULLS,240,40,93,5,18,24,29,14,34,24,10,5,21,21,2008-11-18,away,loss,109.0,LOS ANGELES LAKERS,116.0,0.3007518796992481,0.21739130434782608,48
LOS ANGELES LAKERS,240,46,98,5,15,19,25,14,29,27,16,11,15,24,2008-11-18,home,win,116.0,CHICAGO BULLS,109.0,0.3194444444444444,0.25,43
SACRAMENTO KINGS,240,36,80,3,19,19,25,8,25,19,9,3,9,23,2008-11-18,away,loss,94.0,MEMPHIS GRIZZLIES,109.0,0.3103448275862069,0.13636363636363635,33
MEMPHIS GRIZZLIES,240,39,72,10,16,21,29,10,36,26,6,2,16,23,2008-11-18,home,win,109.0,SACRAMENTO KINGS,94.0,0.35135135135135137,0.38461538461538464,46
CLEVELAND CAVALIERS,240,33,75,10,17,30,40,13,37,20,6,8,11,23,2008-11-18,away,win,106.0,NEW JERSEY NETS,82.0,0.3055555555555556,0.37037037037037035,50
NEW JERSEY NETS,240,29,79,2,14,22,30,12,27,12,5,3,13,31,2008-11-18,home,loss,82.0,CLEVELAND CAVALIERS,106.0,0.26851851851851855,0.125,39
TORONTO RAPTORS,240,35,80,2,14,18,23,11,33,12,10,5,21,17,2008-11-18,away,loss,90.0,ORLANDO MAGIC,103.0,0.30434782608695654,0.125,44
ORLANDO MAGIC,240,37,81,11,23,18,23,8,29,17,12,9,16,23,2008-11-18,home,win,103.0,TORONTO RAPTORS,90.0,0.3135593220338983,0.3235294117647059,37
MIAMI HEAT,240,36,80,9,25,13,21,12,30,27,4,9,13,21,2008-11-18,away,win,94.0,WASHINGTON WIZARDS,87.0,0.3103448275862069,0.2647058823529412,42
WASHINGTON WIZARDS,240,31,75,2,8,23,27,7,30,17,10,2,14,22,2008-11-18,home,loss,87.0,MIAMI HEAT,94.0,0.29245283018867924,0.2,37
