team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE BOBCATS,240,31,80,5,16,12,16,4,29,21,3,2,6,20,2008-12-15,away,loss,79.0,ATLANTA HAWKS,83.0,0.27927927927927926,0.23809523809523808,33
ATLANTA HAWKS,240,35,77,3,20,10,17,11,36,24,2,8,9,20,2008-12-15,home,win,83.0,CHARLOTTE BOBCATS,79.0,0.3125,0.13043478260869565,47
UTAH JAZZ,240,34,74,3,13,20,29,7,23,23,11,6,18,30,2008-12-15,away,loss,91.0,BOSTON CELTICS,100.0,0.3148148148148148,0.1875,30
BOSTON CELTICS,240,33,67,3,6,31,41,12,38,20,9,3,23,23,2008-12-15,home,win,100.0,UTAH JAZZ,91.0,0.33,0.3333333333333333,50
DENVER NUGGETS,240,36,78,10,19,16,21,5,40,22,8,8,14,23,2008-12-15,away,win,98.0,DALLAS MAVERICKS,88.0,0.3157894736842105,0.3448275862068966,45
DALLAS MAVERICKS,240,29,83,10,30,20,24,13,35,20,8,7,13,15,2008-12-15,home,loss,88.0,DENVER NUGGETS,98.0,0.25892857142857145,0.25,48
ORLANDO MAGIC,240,45,94,10,20,9,13,14,37,26,9,5,13,22,2008-12-15,away,win,109.0,GOLDEN STATE WARRIORS,98.0,0.3237410071942446,0.3333333333333333,51
GOLDEN STATE WARRIORS,240,38,91,5,18,17,23,16,32,19,7,3,15,12,2008-12-15,home,loss,98.0,ORLANDO MAGIC,109.0,0.29457364341085274,0.21739130434782608,48
MILWAUKEE BUCKS,240,36,80,8,19,18,21,12,33,21,4,1,9,16,2008-12-15,away,win,98.0,MIAMI HEAT,83.0,0.3103448275862069,0.2962962962962963,45
MIAMI HEAT,240,31,70,8,20,13,19,6,29,19,7,5,14,20,2008-12-15,home,loss,83.0,MILWAUKEE BUCKS,98.0,0.3069306930693069,0.2857142857142857,35
NEW YORK KNICKS,240,40,97,5,37,18,23,11,38,20,8,4,12,26,2008-12-15,away,loss,103.0,PHOENIX SUNS,111.0,0.291970802919708,0.11904761904761904,49
PHOENIX SUNS,240,39,87,9,22,24,33,13,39,20,4,4,13,17,2008-12-15,home,win,111.0,NEW YORK KNICKS,103.0,0.30952380952380953,0.2903225806451613,52
MINNESOTA TIMBERWOLVES,240,36,86,6,17,25,34,13,33,13,3,5,15,23,2008-12-15,away,loss,103.0,SACRAMENTO KINGS,118.0,0.29508196721311475,0.2608695652173913,46
SACRAMENTO KINGS,240,43,85,10,23,22,29,5,31,26,6,9,13,25,2008-12-15,home,win,118.0,MINNESOTA TIMBERWOLVES,103.0,0.3359375,0.30303030303030304,36
NEW JERSEY NETS,240,32,84,8,21,22,28,18,36,17,6,6,13,22,2008-12-15,away,win,94.0,TORONTO RAPTORS,87.0,0.27586206896551724,0.27586206896551724,54
TORONTO RAPTORS,240,28,70,9,21,22,28,7,31,19,4,7,11,24,2008-12-15,home,loss,87.0,NEW JERSEY NETS,94.0,0.2857142857142857,0.3,38
INDIANA PACERS,240,46,97,4,17,22,28,23,32,25,12,3,10,24,2008-12-15,away,win,118.0,WASHINGTON WIZARDS,98.0,0.32167832167832167,0.19047619047619047,55
WASHINGTON WIZARDS,240,34,81,7,23,23,31,11,30,21,5,7,17,22,2008-12-15,home,loss,98.0,INDIANA PACERS,118.0,0.2956521739130435,0.23333333333333334,41
