team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,43,87,11,30,16,21,14,34,24,8,6,12,25,2008-12-31,away,win,113.0,CHICAGO BULLS,94.0,0.33076923076923076,0.2682926829268293,48
CHICAGO BULLS,240,34,81,6,15,20,24,7,31,19,4,4,13,19,2008-12-31,home,loss,94.0,ORLANDO MAGIC,113.0,0.2956521739130435,0.2857142857142857,38
NEW JERSEY NETS,240,28,75,3,17,16,21,10,26,15,8,4,10,20,2008-12-31,away,loss,75.0,DETROIT PISTONS,83.0,0.27184466019417475,0.15,36
DETROIT PISTONS,240,33,70,3,12,14,22,10,32,18,5,5,17,21,2008-12-31,home,win,83.0,NEW JERSEY NETS,75.0,0.32038834951456313,0.2,42
MILWAUKEE BUCKS,240,32,71,6,18,11,14,5,29,19,4,2,17,25,2008-12-31,away,loss,81.0,HOUSTON ROCKETS,85.0,0.3106796116504854,0.25,34
HOUSTON ROCKETS,240,30,73,4,19,21,29,7,33,18,11,1,11,16,2008-12-31,home,win,85.0,MILWAUKEE BUCKS,81.0,0.2912621359223301,0.17391304347826086,40
PHILADELPHIA 76ERS,240,37,80,1,9,25,32,11,26,26,10,9,11,24,2008-12-31,away,win,100.0,LOS ANGELES CLIPPERS,92.0,0.3162393162393162,0.1,37
LOS ANGELES CLIPPERS,240,32,79,4,18,24,27,17,24,18,8,10,16,22,2008-12-31,home,loss,92.0,PHILADELPHIA 76ERS,100.0,0.2882882882882883,0.18181818181818182,41
GOLDEN STATE WARRIORS,240,35,76,9,21,21,26,9,26,20,9,4,20,24,2008-12-31,away,loss,100.0,OKLAHOMA CITY THUNDER,107.0,0.3153153153153153,0.3,35
OKLAHOMA CITY THUNDER,240,41,85,3,8,22,27,14,31,18,12,6,15,22,2008-12-31,home,win,107.0,GOLDEN STATE WARRIORS,100.0,0.3253968253968254,0.2727272727272727,45
DENVER NUGGETS,240,42,82,8,18,22,28,11,30,23,8,3,10,20,2008-12-31,away,win,114.0,TORONTO RAPTORS,107.0,0.3387096774193548,0.3076923076923077,41
TORONTO RAPTORS,240,38,81,10,24,21,24,10,32,24,8,7,12,22,2008-12-31,home,loss,107.0,DENVER NUGGETS,114.0,0.31932773109243695,0.29411764705882354,42
