team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,40,69,8,18,25,37,12,25,20,9,2,10,21,2009-01-26,away,win,113.0,LOS ANGELES CLIPPERS,88.0,0.3669724770642202,0.3076923076923077,37
LOS ANGELES CLIPPERS,240,30,67,8,20,20,26,10,21,19,4,2,13,22,2009-01-26,home,loss,88.0,PORTLAND TRAIL BLAZERS,113.0,0.30927835051546393,0.2857142857142857,31
ATLANTA HAWKS,240,26,68,3,16,24,34,13,29,7,10,7,19,19,2009-01-26,away,loss,79.0,MIAMI HEAT,95.0,0.2765957446808511,0.15789473684210525,42
MIAMI HEAT,240,35,76,7,21,18,22,10,32,16,5,12,15,23,2009-01-26,home,win,95.0,ATLANTA HAWKS,79.0,0.3153153153153153,0.25,42
MINNESOTA TIMBERWOLVES,240,30,75,8,27,22,25,7,35,20,7,1,17,18,2009-01-26,away,win,90.0,MILWAUKEE BUCKS,83.0,0.2857142857142857,0.22857142857142856,42
MILWAUKEE BUCKS,240,34,85,1,14,14,19,13,30,22,10,7,14,19,2009-01-26,home,loss,83.0,MINNESOTA TIMBERWOLVES,90.0,0.2857142857142857,0.06666666666666667,43
PHILADELPHIA 76ERS,240,36,67,2,14,12,20,10,27,20,11,6,21,23,2009-01-26,away,loss,86.0,NEW ORLEANS HORNETS,101.0,0.34951456310679613,0.125,37
NEW ORLEANS HORNETS,240,34,75,14,31,19,21,12,20,21,14,2,15,21,2009-01-26,home,win,101.0,PHILADELPHIA 76ERS,86.0,0.3119266055045872,0.3111111111111111,32
HOUSTON ROCKETS,240,35,90,10,33,18,20,11,36,17,6,0,10,23,2009-01-26,away,loss,98.0,NEW YORK KNICKS,104.0,0.28,0.23255813953488372,47
NEW YORK KNICKS,240,37,78,6,21,24,29,6,40,20,5,2,12,19,2009-01-26,home,win,104.0,HOUSTON ROCKETS,98.0,0.3217391304347826,0.2222222222222222,46
NEW JERSEY NETS,240,34,85,4,17,13,18,14,31,19,16,3,14,25,2009-01-26,away,loss,85.0,OKLAHOMA CITY THUNDER,94.0,0.2857142857142857,0.19047619047619047,45
OKLAHOMA CITY THUNDER,240,30,73,4,11,30,38,15,37,18,6,7,18,14,2009-01-26,home,win,94.0,NEW JERSEY NETS,85.0,0.2912621359223301,0.26666666666666666,52
PHOENIX SUNS,240,40,84,6,17,17,19,12,41,29,5,8,17,20,2009-01-26,away,win,103.0,WASHINGTON WIZARDS,87.0,0.3225806451612903,0.2608695652173913,53
WASHINGTON WIZARDS,240,32,81,4,11,19,24,8,30,23,10,6,13,15,2009-01-26,home,loss,87.0,PHOENIX SUNS,103.0,0.2831858407079646,0.26666666666666666,38
