team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,39,82,10,28,14,14,8,32,15,8,4,15,23,2009-02-28,away,loss,102.0,CHICAGO BULLS,105.0,0.32231404958677684,0.2631578947368421,40
CHICAGO BULLS,240,44,94,4,14,13,19,19,32,22,10,5,12,17,2009-02-28,home,win,105.0,HOUSTON ROCKETS,102.0,0.3188405797101449,0.2222222222222222,51
CHARLOTTE BOBCATS,240,40,84,10,19,10,13,14,24,29,7,3,10,16,2009-02-28,away,win,100.0,LOS ANGELES CLIPPERS,95.0,0.3225806451612903,0.3448275862068966,38
LOS ANGELES CLIPPERS,240,38,75,7,17,12,15,8,29,23,8,7,15,17,2009-02-28,home,loss,95.0,CHARLOTTE BOBCATS,100.0,0.336283185840708,0.2916666666666667,37
OKLAHOMA CITY THUNDER,240,33,81,4,12,29,36,13,29,17,10,6,13,20,2009-02-28,away,win,99.0,MEMPHIS GRIZZLIES,92.0,0.2894736842105263,0.25,42
MEMPHIS GRIZZLIES,240,35,73,3,9,19,30,8,36,17,7,4,15,28,2009-02-28,home,loss,92.0,OKLAHOMA CITY THUNDER,99.0,0.32407407407407407,0.25,44
NEW YORK KNICKS,240,38,79,16,34,23,30,12,28,24,3,5,15,22,2009-02-28,away,loss,115.0,MIAMI HEAT,120.0,0.3247863247863248,0.32,40
MIAMI HEAT,240,48,99,7,22,17,19,15,31,19,7,6,7,20,2009-02-28,home,win,120.0,NEW YORK KNICKS,115.0,0.32653061224489793,0.2413793103448276,46
WASHINGTON WIZARDS,240,34,71,2,10,23,28,7,24,21,7,6,17,21,2009-02-28,away,loss,93.0,MILWAUKEE BUCKS,109.0,0.3238095238095238,0.16666666666666666,31
MILWAUKEE BUCKS,240,41,78,11,19,16,20,10,27,30,8,6,15,27,2009-02-28,home,win,109.0,WASHINGTON WIZARDS,93.0,0.3445378151260504,0.36666666666666664,37
ORLANDO MAGIC,240,37,78,15,37,17,22,6,28,24,3,3,13,22,2009-02-28,away,win,106.0,PHILADELPHIA 76ERS,100.0,0.3217391304347826,0.28846153846153844,34
PHILADELPHIA 76ERS,240,38,79,5,9,19,24,8,25,17,8,3,13,23,2009-02-28,home,loss,100.0,ORLANDO MAGIC,106.0,0.3247863247863248,0.35714285714285715,33
SACRAMENTO KINGS,240,35,80,8,19,11,17,10,31,17,9,4,18,22,2009-02-28,away,loss,89.0,UTAH JAZZ,102.0,0.30434782608695654,0.2962962962962963,41
UTAH JAZZ,240,40,76,7,14,15,24,7,33,31,10,4,16,15,2009-02-28,home,win,102.0,SACRAMENTO KINGS,89.0,0.3448275862068966,0.3333333333333333,40
