team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,43,90,7,23,13,14,13,39,28,9,7,8,19,2009-03-02,away,win,106.0,LOS ANGELES CLIPPERS,78.0,0.3233082706766917,0.23333333333333334,52
LOS ANGELES CLIPPERS,240,28,76,4,12,18,24,9,28,16,5,7,11,13,2009-03-02,home,loss,78.0,SAN ANTONIO SPURS,106.0,0.2692307692307692,0.25,37
CLEVELAND CAVALIERS,240,37,76,11,17,22,25,10,28,24,13,5,20,25,2009-03-02,away,win,107.0,MIAMI HEAT,100.0,0.3274336283185841,0.39285714285714285,38
MIAMI HEAT,240,39,84,5,18,17,22,15,28,20,11,4,21,20,2009-03-02,home,loss,100.0,CLEVELAND CAVALIERS,107.0,0.3170731707317073,0.21739130434782608,43
DALLAS MAVERICKS,240,34,80,7,24,12,14,9,25,17,11,2,12,15,2009-03-02,away,loss,87.0,OKLAHOMA CITY THUNDER,96.0,0.2982456140350877,0.22580645161290322,34
OKLAHOMA CITY THUNDER,240,38,77,5,13,15,17,11,30,23,7,6,18,18,2009-03-02,home,win,96.0,DALLAS MAVERICKS,87.0,0.33043478260869563,0.2777777777777778,41
NEW ORLEANS HORNETS,240,35,80,10,16,18,22,17,33,22,6,3,12,14,2009-03-02,away,win,98.0,PHILADELPHIA 76ERS,91.0,0.30434782608695654,0.38461538461538464,50
PHILADELPHIA 76ERS,240,36,80,4,16,15,18,12,27,20,2,2,10,20,2009-03-02,home,loss,91.0,NEW ORLEANS HORNETS,98.0,0.3103448275862069,0.2,39
ATLANTA HAWKS,240,37,71,6,15,18,25,6,29,23,8,7,11,16,2009-03-02,away,win,98.0,WASHINGTON WIZARDS,89.0,0.3425925925925926,0.2857142857142857,35
WASHINGTON WIZARDS,240,37,81,2,7,13,16,12,28,23,5,6,12,17,2009-03-02,home,loss,89.0,ATLANTA HAWKS,98.0,0.3135593220338983,0.2222222222222222,40
