team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,31,76,10,20,22,26,10,28,22,9,6,15,17,2008-11-30,away,loss,94.0,DENVER NUGGETS,104.0,0.2897196261682243,0.3333333333333333,38
DENVER NUGGETS,240,37,77,11,23,19,24,11,31,28,6,14,14,21,2008-11-30,home,win,104.0,HOUSTON ROCKETS,94.0,0.32456140350877194,0.3235294117647059,42
PORTLAND TRAIL BLAZERS,240,36,69,7,17,17,23,12,23,23,4,8,12,21,2008-11-30,away,win,96.0,DETROIT PISTONS,85.0,0.34285714285714286,0.2916666666666667,35
DETROIT PISTONS,240,30,69,3,12,22,27,8,21,20,7,4,11,22,2008-11-30,home,loss,85.0,PORTLAND TRAIL BLAZERS,96.0,0.30303030303030304,0.2,29
TORONTO RAPTORS,240,34,88,11,25,20,26,11,25,23,11,6,12,16,2008-11-30,away,loss,99.0,LOS ANGELES LAKERS,112.0,0.2786885245901639,0.3055555555555556,36
LOS ANGELES LAKERS,240,47,92,4,18,14,16,15,39,34,10,3,19,18,2008-11-30,home,win,112.0,TORONTO RAPTORS,99.0,0.3381294964028777,0.18181818181818182,54
CHICAGO BULLS,240,38,73,8,15,19,24,7,35,26,4,6,15,18,2008-11-30,away,win,103.0,PHILADELPHIA 76ERS,92.0,0.34234234234234234,0.34782608695652173,42
PHILADELPHIA 76ERS,240,36,83,5,13,15,19,11,28,29,5,0,15,22,2008-11-30,home,loss,92.0,CHICAGO BULLS,103.0,0.3025210084033613,0.2777777777777778,39
NEW JERSEY NETS,240,40,80,8,22,29,32,7,22,17,9,5,12,22,2008-11-30,away,win,117.0,PHOENIX SUNS,109.0,0.3333333333333333,0.26666666666666666,29
PHOENIX SUNS,240,40,73,11,21,18,24,8,30,19,8,7,21,21,2008-11-30,home,loss,109.0,NEW JERSEY NETS,117.0,0.35398230088495575,0.34375,38
