team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,32,81,3,16,17,23,11,24,12,12,6,12,21,2008-11-24,away,loss,84.0,CHARLOTTE BOBCATS,93.0,0.2831858407079646,0.15789473684210525,35
CHARLOTTE BOBCATS,240,34,62,8,14,17,23,4,35,21,7,6,20,20,2008-11-24,home,win,93.0,PHILADELPHIA 76ERS,84.0,0.3541666666666667,0.36363636363636365,39
NEW ORLEANS HORNETS,240,40,81,5,14,14,16,10,38,22,3,3,15,17,2008-11-24,away,win,99.0,LOS ANGELES CLIPPERS,87.0,0.3305785123966942,0.2631578947368421,48
LOS ANGELES CLIPPERS,240,33,86,6,19,15,22,13,24,20,8,8,10,18,2008-11-24,home,loss,87.0,NEW ORLEANS HORNETS,99.0,0.2773109243697479,0.24,37
SAN ANTONIO SPURS,240,34,72,10,24,16,21,5,35,20,4,5,12,24,2008-11-24,away,win,94.0,MEMPHIS GRIZZLIES,81.0,0.32075471698113206,0.29411764705882354,40
MEMPHIS GRIZZLIES,240,30,77,3,13,18,24,9,30,10,7,2,11,18,2008-11-24,home,loss,81.0,SAN ANTONIO SPURS,94.0,0.2803738317757009,0.1875,39
HOUSTON ROCKETS,240,36,79,10,19,25,28,12,39,21,5,0,18,19,2008-11-24,away,win,107.0,MIAMI HEAT,98.0,0.3130434782608696,0.3448275862068966,51
MIAMI HEAT,240,36,84,9,24,17,27,7,28,19,13,6,8,22,2008-11-24,home,loss,98.0,HOUSTON ROCKETS,107.0,0.3,0.2727272727272727,35
MILWAUKEE BUCKS,240,40,87,4,13,17,21,10,30,20,8,1,14,39,2008-11-24,away,loss,101.0,ORLANDO MAGIC,108.0,0.31496062992125984,0.23529411764705882,40
ORLANDO MAGIC,240,31,65,8,22,38,54,7,33,18,3,7,18,20,2008-11-24,home,win,108.0,MILWAUKEE BUCKS,101.0,0.3229166666666667,0.26666666666666666,40
SACRAMENTO KINGS,240,33,71,9,17,15,20,6,26,22,10,1,22,22,2008-11-24,away,loss,90.0,PORTLAND TRAIL BLAZERS,91.0,0.3173076923076923,0.34615384615384615,32
PORTLAND TRAIL BLAZERS,240,34,84,6,15,17,24,18,30,20,13,4,20,19,2008-11-24,home,win,91.0,SACRAMENTO KINGS,90.0,0.288135593220339,0.2857142857142857,48
CHICAGO BULLS,240,41,80,5,11,14,15,11,26,18,9,2,19,14,2008-11-24,away,win,101.0,UTAH JAZZ,100.0,0.33884297520661155,0.3125,37
UTAH JAZZ,240,43,84,3,13,11,15,14,24,30,12,2,15,17,2008-11-24,home,loss,100.0,CHICAGO BULLS,101.0,0.33858267716535434,0.1875,38
