team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DENVER NUGGETS,240,39,80,5,14,11,13,12,31,20,15,4,18,21,2008-11-14,away,win,94.0,BOSTON CELTICS,85.0,0.3277310924369748,0.2631578947368421,43
BOSTON CELTICS,240,29,73,10,25,17,21,12,25,22,13,6,17,16,2008-11-14,home,loss,85.0,DENVER NUGGETS,94.0,0.28431372549019607,0.2857142857142857,37
UTAH JAZZ,240,36,82,5,12,19,24,18,23,17,9,8,19,30,2008-11-14,away,loss,96.0,CHARLOTTE BOBCATS,104.0,0.3050847457627119,0.29411764705882354,41
CHARLOTTE BOBCATS,240,34,73,5,12,31,38,17,22,16,10,7,15,26,2008-11-14,home,win,104.0,UTAH JAZZ,96.0,0.3177570093457944,0.29411764705882354,39
ORLANDO MAGIC,240,33,85,9,25,27,37,15,32,12,9,7,13,21,2008-11-14,away,win,102.0,DALLAS MAVERICKS,100.0,0.2796610169491525,0.2647058823529412,47
DALLAS MAVERICKS,240,38,87,5,16,19,23,16,38,17,11,5,16,22,2008-11-14,home,loss,100.0,ORLANDO MAGIC,102.0,0.304,0.23809523809523808,54
PHILADELPHIA 76ERS,240,35,95,2,8,22,31,20,34,10,8,10,10,15,2008-11-14,away,win,94.0,INDIANA PACERS,92.0,0.2692307692307692,0.2,54
INDIANA PACERS,240,37,84,8,24,10,17,11,38,22,4,10,18,28,2008-11-14,home,loss,92.0,PHILADELPHIA 76ERS,94.0,0.30578512396694213,0.25,49
DETROIT PISTONS,240,35,69,7,16,29,34,7,35,23,6,4,18,21,2008-11-14,away,win,106.0,LOS ANGELES LAKERS,95.0,0.33653846153846156,0.30434782608695654,42
LOS ANGELES LAKERS,240,40,95,4,19,11,16,16,27,24,8,5,11,30,2008-11-14,home,loss,95.0,DETROIT PISTONS,106.0,0.2962962962962963,0.17391304347826086,43
MILWAUKEE BUCKS,265,35,91,3,13,28,32,23,39,17,4,5,19,22,2008-11-14,away,win,101.0,MEMPHIS GRIZZLIES,96.0,0.2777777777777778,0.1875,62
MEMPHIS GRIZZLIES,265,34,86,5,19,23,24,8,28,14,12,5,12,29,2008-11-14,home,loss,96.0,MILWAUKEE BUCKS,101.0,0.2833333333333333,0.20833333333333334,36
WASHINGTON WIZARDS,240,31,76,5,15,10,18,10,23,12,8,4,13,11,2008-11-14,away,loss,77.0,MIAMI HEAT,97.0,0.2897196261682243,0.25,33
MIAMI HEAT,240,40,85,7,24,10,15,18,34,19,8,5,14,15,2008-11-14,home,win,97.0,WASHINGTON WIZARDS,77.0,0.32,0.22580645161290322,52
ATLANTA HAWKS,240,38,80,15,27,17,23,9,25,19,4,6,12,27,2008-11-14,away,loss,108.0,NEW JERSEY NETS,115.0,0.3220338983050847,0.35714285714285715,34
NEW JERSEY NETS,240,38,80,7,13,32,39,14,31,20,8,5,6,20,2008-11-14,home,win,115.0,ATLANTA HAWKS,108.0,0.3220338983050847,0.35,45
PORTLAND TRAIL BLAZERS,240,30,69,7,21,15,18,7,31,22,4,5,10,19,2008-11-14,away,loss,82.0,NEW ORLEANS HORNETS,87.0,0.30303030303030304,0.25,38
NEW ORLEANS HORNETS,240,30,71,7,22,20,24,11,29,14,5,4,9,17,2008-11-14,home,win,87.0,PORTLAND TRAIL BLAZERS,82.0,0.297029702970297,0.2413793103448276,40
OKLAHOMA CITY THUNDER,240,44,93,1,7,17,24,12,40,23,5,4,16,28,2008-11-14,away,loss,106.0,NEW YORK KNICKS,116.0,0.32116788321167883,0.125,52
NEW YORK KNICKS,240,40,89,7,27,29,40,11,37,23,8,2,14,22,2008-11-14,home,win,116.0,OKLAHOMA CITY THUNDER,106.0,0.31007751937984496,0.20588235294117646,48
PHOENIX SUNS,265,36,78,5,15,20,34,15,33,22,11,4,22,25,2008-11-14,away,win,97.0,SACRAMENTO KINGS,95.0,0.3157894736842105,0.25,48
SACRAMENTO KINGS,265,34,80,4,17,23,30,9,31,17,8,8,19,23,2008-11-14,home,loss,95.0,PHOENIX SUNS,97.0,0.2982456140350877,0.19047619047619047,40
HOUSTON ROCKETS,240,30,75,6,15,9,11,10,29,12,8,1,14,17,2008-11-14,away,loss,75.0,SAN ANTONIO SPURS,77.0,0.2857142857142857,0.2857142857142857,39
SAN ANTONIO SPURS,240,30,67,7,16,10,14,5,31,15,5,2,13,14,2008-11-14,home,win,77.0,HOUSTON ROCKETS,75.0,0.30927835051546393,0.30434782608695654,36
