team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,35,85,5,23,8,10,9,31,21,6,3,12,21,2009-02-27,away,loss,83.0,ATLANTA HAWKS,91.0,0.2916666666666667,0.17857142857142858,40
ATLANTA HAWKS,240,34,79,3,19,20,26,11,37,17,4,4,13,12,2009-02-27,home,win,91.0,MIAMI HEAT,83.0,0.3008849557522124,0.13636363636363635,48
INDIANA PACERS,240,38,87,7,18,16,18,17,29,19,8,3,14,21,2009-02-27,away,loss,99.0,BOSTON CELTICS,104.0,0.304,0.28,46
BOSTON CELTICS,240,39,74,10,19,16,23,7,28,31,4,8,15,21,2009-02-27,home,win,104.0,INDIANA PACERS,99.0,0.34513274336283184,0.3448275862068966,35
OKLAHOMA CITY THUNDER,265,39,96,7,16,23,26,19,33,23,8,2,13,27,2009-02-27,away,loss,108.0,DALLAS MAVERICKS,110.0,0.28888888888888886,0.30434782608695654,52
DALLAS MAVERICKS,265,42,94,4,21,22,27,15,37,28,7,6,12,21,2009-02-27,home,win,110.0,OKLAHOMA CITY THUNDER,108.0,0.3088235294117647,0.16,52
LOS ANGELES LAKERS,240,28,94,2,21,21,27,22,31,14,7,1,14,28,2009-02-27,away,loss,79.0,DENVER NUGGETS,90.0,0.22950819672131148,0.08695652173913043,53
DENVER NUGGETS,240,30,72,3,21,27,36,11,39,17,7,11,16,26,2009-02-27,home,win,90.0,LOS ANGELES LAKERS,79.0,0.29411764705882354,0.125,50
CHARLOTTE BOBCATS,240,40,74,9,17,23,29,12,32,27,10,6,22,26,2009-02-27,away,win,112.0,GOLDEN STATE WARRIORS,109.0,0.3508771929824561,0.34615384615384615,44
GOLDEN STATE WARRIORS,240,40,81,8,20,21,26,9,20,20,11,2,17,24,2009-02-27,home,loss,109.0,CHARLOTTE BOBCATS,112.0,0.3305785123966942,0.2857142857142857,29
PORTLAND TRAIL BLAZERS,240,38,76,8,18,18,26,9,27,25,8,4,8,20,2009-02-27,away,win,102.0,MINNESOTA TIMBERWOLVES,82.0,0.3333333333333333,0.3076923076923077,36
MINNESOTA TIMBERWOLVES,240,29,67,5,12,19,23,8,26,17,5,4,15,23,2009-02-27,home,loss,82.0,PORTLAND TRAIL BLAZERS,102.0,0.3020833333333333,0.29411764705882354,34
MILWAUKEE BUCKS,240,34,88,11,28,15,20,10,31,15,4,7,10,22,2009-02-27,away,loss,94.0,NEW ORLEANS HORNETS,95.0,0.2786885245901639,0.28205128205128205,41
NEW ORLEANS HORNETS,240,40,84,4,21,11,17,10,42,26,4,5,14,19,2009-02-27,home,win,95.0,MILWAUKEE BUCKS,94.0,0.3225806451612903,0.16,52
PHILADELPHIA 76ERS,240,33,68,3,11,39,52,14,33,14,8,5,15,19,2009-02-27,away,win,108.0,NEW YORK KNICKS,103.0,0.32673267326732675,0.21428571428571427,47
NEW YORK KNICKS,240,36,80,10,23,21,24,9,27,16,9,4,12,35,2009-02-27,home,loss,103.0,PHILADELPHIA 76ERS,108.0,0.3103448275862069,0.30303030303030304,36
DETROIT PISTONS,240,36,73,2,7,19,24,11,27,15,6,1,15,19,2009-02-27,away,win,93.0,ORLANDO MAGIC,85.0,0.3302752293577982,0.2222222222222222,38
ORLANDO MAGIC,240,33,70,4,19,15,22,7,21,16,11,1,11,18,2009-02-27,home,loss,85.0,DETROIT PISTONS,93.0,0.32038834951456313,0.17391304347826086,28
TORONTO RAPTORS,240,41,88,6,16,25,30,16,27,19,5,3,17,27,2009-02-27,away,loss,113.0,PHOENIX SUNS,133.0,0.3178294573643411,0.2727272727272727,43
PHOENIX SUNS,240,55,98,3,13,20,25,14,29,31,11,8,11,24,2009-02-27,home,win,133.0,TORONTO RAPTORS,113.0,0.35947712418300654,0.1875,43
LOS ANGELES CLIPPERS,240,34,89,8,23,10,16,11,34,19,11,2,14,11,2009-02-27,away,loss,86.0,SACRAMENTO KINGS,98.0,0.2764227642276423,0.25806451612903225,45
SACRAMENTO KINGS,240,38,80,11,22,11,14,7,37,21,10,6,19,17,2009-02-27,home,win,98.0,LOS ANGELES CLIPPERS,86.0,0.3220338983050847,0.3333333333333333,44
CLEVELAND CAVALIERS,240,36,83,7,21,18,23,15,31,15,9,4,12,25,2009-02-27,away,win,97.0,SAN ANTONIO SPURS,86.0,0.3025210084033613,0.25,46
SAN ANTONIO SPURS,240,33,79,4,12,16,20,12,28,23,4,7,11,20,2009-02-27,home,loss,86.0,CLEVELAND CAVALIERS,97.0,0.29464285714285715,0.25,40
CHICAGO BULLS,240,30,76,5,18,25,38,12,25,16,7,4,9,18,2009-02-27,away,loss,90.0,WASHINGTON WIZARDS,113.0,0.2830188679245283,0.21739130434782608,37
WASHINGTON WIZARDS,240,43,85,5,17,22,28,19,34,21,7,7,10,30,2009-02-27,home,win,113.0,CHICAGO BULLS,90.0,0.3359375,0.22727272727272727,53
