team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,36,65,5,10,27,32,3,37,23,7,4,19,25,2009-01-25,away,win,104.0,ATLANTA HAWKS,99.0,0.3564356435643564,0.3333333333333333,40
ATLANTA HAWKS,240,35,84,5,22,24,30,12,28,23,11,2,13,30,2009-01-25,home,loss,99.0,PHOENIX SUNS,104.0,0.29411764705882354,0.18518518518518517,40
DALLAS MAVERICKS,240,32,76,6,20,30,36,12,28,12,3,8,14,14,2009-01-25,away,loss,100.0,BOSTON CELTICS,124.0,0.2962962962962963,0.23076923076923078,40
BOSTON CELTICS,240,50,93,16,27,8,12,9,28,34,10,4,6,28,2009-01-25,home,win,124.0,DALLAS MAVERICKS,100.0,0.34965034965034963,0.37209302325581395,37
UTAH JAZZ,240,34,84,3,13,26,41,21,27,21,7,9,19,27,2009-01-25,away,loss,97.0,DENVER NUGGETS,117.0,0.288135593220339,0.1875,48
DENVER NUGGETS,240,42,92,8,24,25,37,17,30,26,13,8,11,28,2009-01-25,home,win,117.0,UTAH JAZZ,97.0,0.31343283582089554,0.25,47
HOUSTON ROCKETS,240,39,74,12,25,18,24,10,25,26,2,2,8,19,2009-01-25,away,win,108.0,DETROIT PISTONS,105.0,0.34513274336283184,0.32432432432432434,35
DETROIT PISTONS,240,44,78,6,13,11,20,10,25,31,2,6,5,24,2009-01-25,home,loss,105.0,HOUSTON ROCKETS,108.0,0.36065573770491804,0.3157894736842105,35
LOS ANGELES CLIPPERS,240,33,87,8,18,18,27,15,32,27,7,5,17,16,2009-01-25,away,loss,92.0,GOLDEN STATE WARRIORS,107.0,0.275,0.3076923076923077,47
GOLDEN STATE WARRIORS,240,41,84,8,17,17,23,11,38,27,9,7,16,22,2009-01-25,home,win,107.0,LOS ANGELES CLIPPERS,92.0,0.328,0.32,49
CHARLOTTE BOBCATS,240,34,78,7,23,18,30,10,27,24,9,5,12,19,2009-01-25,away,loss,93.0,INDIANA PACERS,98.0,0.30357142857142855,0.23333333333333334,37
INDIANA PACERS,240,37,86,5,20,19,23,19,33,21,6,7,15,20,2009-01-25,home,win,98.0,CHARLOTTE BOBCATS,93.0,0.3008130081300813,0.2,52
SAN ANTONIO SPURS,240,33,88,5,23,14,16,10,30,21,14,2,13,26,2009-01-25,away,loss,85.0,LOS ANGELES LAKERS,99.0,0.2727272727272727,0.17857142857142858,40
LOS ANGELES LAKERS,240,32,69,7,17,28,32,6,37,20,8,8,18,16,2009-01-25,home,win,99.0,SAN ANTONIO SPURS,85.0,0.31683168316831684,0.2916666666666667,43
CHICAGO BULLS,265,42,88,5,14,19,26,13,30,21,8,12,15,21,2009-01-25,away,loss,108.0,MINNESOTA TIMBERWOLVES,109.0,0.3230769230769231,0.2631578947368421,43
MINNESOTA TIMBERWOLVES,265,41,92,5,18,22,28,15,31,22,7,1,15,19,2009-01-25,home,win,109.0,CHICAGO BULLS,108.0,0.3082706766917293,0.21739130434782608,46
SACRAMENTO KINGS,240,36,83,11,25,14,17,10,22,20,5,3,12,23,2009-01-25,away,loss,97.0,TORONTO RAPTORS,113.0,0.3025210084033613,0.3055555555555556,32
TORONTO RAPTORS,240,41,78,6,10,25,29,10,33,21,7,5,13,18,2009-01-25,home,win,113.0,SACRAMENTO KINGS,97.0,0.3445378151260504,0.375,43
