team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,36,70,13,21,16,20,3,32,26,4,8,16,20,2009-05-17,away,win,101.0,BOSTON CELTICS,82.0,0.33962264150943394,0.38235294117647056,35
BOSTON CELTICS,240,29,74,4,16,20,25,7,30,21,6,3,10,22,2009-05-17,home,loss,82.0,ORLANDO MAGIC,101.0,0.2815533980582524,0.2,37
HOUSTON ROCKETS,240,28,76,5,20,9,14,5,28,17,13,3,15,20,2009-05-17,away,loss,70.0,LOS ANGELES LAKERS,89.0,0.2692307692307692,0.2,33
LOS ANGELES LAKERS,240,35,75,5,15,14,18,13,42,16,8,10,19,17,2009-05-17,home,win,89.0,HOUSTON ROCKETS,70.0,0.3181818181818182,0.25,55
