team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,38,77,7,20,24,30,8,27,15,9,8,14,26,2009-04-15,away,loss,107.0,BOSTON CELTICS,115.0,0.33043478260869563,0.25925925925925924,35
BOSTON CELTICS,240,45,85,10,18,15,24,12,29,29,6,2,16,25,2009-04-15,home,win,115.0,WASHINGTON WIZARDS,107.0,0.34615384615384615,0.35714285714285715,41
TORONTO RAPTORS,240,44,92,4,10,17,21,16,41,27,5,3,12,22,2009-04-15,away,win,109.0,CHICAGO BULLS,98.0,0.3235294117647059,0.2857142857142857,57
CHICAGO BULLS,240,39,92,3,14,17,22,11,29,20,8,6,7,17,2009-04-15,home,loss,98.0,TORONTO RAPTORS,109.0,0.29770992366412213,0.17647058823529413,40
PHILADELPHIA 76ERS,265,38,72,3,9,32,43,11,25,18,12,5,15,17,2009-04-15,away,win,111.0,CLEVELAND CAVALIERS,110.0,0.34545454545454546,0.25,36
CLEVELAND CAVALIERS,265,46,89,10,24,8,12,14,22,26,6,5,16,31,2009-04-15,home,loss,110.0,PHILADELPHIA 76ERS,111.0,0.34074074074074073,0.29411764705882354,36
HOUSTON ROCKETS,240,33,82,4,17,14,18,7,32,19,6,6,9,20,2009-04-15,away,loss,84.0,DALLAS MAVERICKS,95.0,0.28695652173913044,0.19047619047619047,39
DALLAS MAVERICKS,240,37,77,6,13,15,19,6,35,24,3,4,11,23,2009-04-15,home,win,95.0,HOUSTON ROCKETS,84.0,0.32456140350877194,0.3157894736842105,41
MILWAUKEE BUCKS,240,44,102,7,20,13,15,16,29,30,12,6,11,21,2009-04-15,away,loss,108.0,INDIANA PACERS,115.0,0.3013698630136986,0.25925925925925924,45
INDIANA PACERS,240,39,82,12,21,25,30,14,39,27,10,12,18,13,2009-04-15,home,win,115.0,MILWAUKEE BUCKS,108.0,0.32231404958677684,0.36363636363636365,53
OKLAHOMA CITY THUNDER,240,48,89,4,12,26,32,12,37,36,17,4,13,15,2009-04-15,away,win,126.0,LOS ANGELES CLIPPERS,85.0,0.35036496350364965,0.25,49
LOS ANGELES CLIPPERS,240,35,80,5,19,10,14,5,27,16,7,6,22,23,2009-04-15,home,loss,85.0,OKLAHOMA CITY THUNDER,126.0,0.30434782608695654,0.20833333333333334,32
ATLANTA HAWKS,240,33,76,6,17,18,24,8,32,13,2,4,13,27,2009-04-15,away,loss,90.0,MEMPHIS GRIZZLIES,98.0,0.30275229357798167,0.2608695652173913,40
MEMPHIS GRIZZLIES,240,37,73,3,8,21,31,7,36,19,9,10,10,16,2009-04-15,home,win,98.0,ATLANTA HAWKS,90.0,0.33636363636363636,0.2727272727272727,43
DETROIT PISTONS,265,36,87,2,13,22,31,17,27,13,6,4,7,19,2009-04-15,away,loss,96.0,MIAMI HEAT,102.0,0.2926829268292683,0.13333333333333333,44
MIAMI HEAT,265,39,84,12,24,12,19,15,36,20,2,5,14,22,2009-04-15,home,win,102.0,DETROIT PISTONS,96.0,0.3170731707317073,0.3333333333333333,51
SACRAMENTO KINGS,240,34,74,7,17,22,28,10,30,18,8,5,14,25,2009-04-15,away,win,97.0,MINNESOTA TIMBERWOLVES,90.0,0.3148148148148148,0.2916666666666667,40
MINNESOTA TIMBERWOLVES,240,32,76,7,25,19,28,13,28,20,6,0,15,25,2009-04-15,home,loss,90.0,SACRAMENTO KINGS,97.0,0.2962962962962963,0.21875,41
NEW JERSEY NETS,240,26,83,4,13,17,19,20,29,12,6,6,17,19,2009-04-15,away,loss,73.0,NEW YORK KNICKS,102.0,0.23853211009174313,0.23529411764705882,49
NEW YORK KNICKS,240,38,85,7,24,19,22,14,35,17,9,4,10,17,2009-04-15,home,win,102.0,NEW JERSEY NETS,73.0,0.3089430894308943,0.22580645161290322,49
CHARLOTTE BOBCATS,240,24,68,2,12,23,34,8,35,15,5,5,12,21,2009-04-15,away,loss,73.0,ORLANDO MAGIC,98.0,0.2608695652173913,0.14285714285714285,43
ORLANDO MAGIC,240,37,81,10,23,14,22,11,34,23,7,6,8,22,2009-04-15,home,win,98.0,CHARLOTTE BOBCATS,73.0,0.3135593220338983,0.30303030303030304,45
GOLDEN STATE WARRIORS,240,43,93,5,17,22,28,20,31,20,5,8,12,25,2009-04-15,away,loss,113.0,PHOENIX SUNS,117.0,0.3161764705882353,0.22727272727272727,51
PHOENIX SUNS,240,40,94,7,17,30,42,21,27,22,9,7,8,21,2009-04-15,home,win,117.0,GOLDEN STATE WARRIORS,113.0,0.29850746268656714,0.2916666666666667,48
DENVER NUGGETS,240,28,83,5,16,15,16,14,26,9,7,4,16,20,2009-04-15,away,loss,76.0,PORTLAND TRAIL BLAZERS,104.0,0.25225225225225223,0.23809523809523808,40
PORTLAND TRAIL BLAZERS,240,39,74,13,22,13,18,7,38,29,8,5,16,19,2009-04-15,home,win,104.0,DENVER NUGGETS,76.0,0.34513274336283184,0.37142857142857144,45
NEW ORLEANS HORNETS,265,39,80,6,14,14,21,3,30,19,6,3,9,21,2009-04-15,away,loss,98.0,SAN ANTONIO SPURS,105.0,0.3277310924369748,0.3,33
SAN ANTONIO SPURS,265,42,85,6,20,15,20,9,37,20,5,2,12,23,2009-04-15,home,win,105.0,NEW ORLEANS HORNETS,98.0,0.33070866141732286,0.23076923076923078,46
