team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DENVER NUGGETS,240,32,73,4,15,20,28,8,27,19,10,6,14,17,2008-11-11,away,win,88.0,CHARLOTTE BOBCATS,80.0,0.3047619047619048,0.21052631578947367,35
CHARLOTTE BOBCATS,240,31,77,7,27,11,17,6,30,19,6,9,15,27,2008-11-11,home,loss,80.0,DENVER NUGGETS,88.0,0.28703703703703703,0.20588235294117646,36
ATLANTA HAWKS,240,39,83,7,17,28,36,13,31,23,5,8,10,18,2008-11-11,away,win,113.0,CHICAGO BULLS,108.0,0.319672131147541,0.2916666666666667,44
CHICAGO BULLS,240,42,94,6,18,18,25,19,33,20,7,6,10,23,2008-11-11,home,loss,108.0,ATLANTA HAWKS,113.0,0.3088235294117647,0.25,52
MILWAUKEE BUCKS,240,30,79,7,16,26,31,17,28,16,3,2,16,26,2008-11-11,away,loss,93.0,CLEVELAND CAVALIERS,99.0,0.27522935779816515,0.30434782608695654,45
CLEVELAND CAVALIERS,240,35,72,3,20,26,32,8,28,20,7,6,9,23,2008-11-11,home,win,99.0,MILWAUKEE BUCKS,93.0,0.32710280373831774,0.13043478260869565,36
LOS ANGELES LAKERS,240,42,95,2,13,20,26,20,28,16,13,5,15,19,2008-11-11,away,win,106.0,DALLAS MAVERICKS,99.0,0.30656934306569344,0.13333333333333333,48
DALLAS MAVERICKS,240,36,86,6,22,21,28,20,34,20,10,9,21,21,2008-11-11,home,loss,99.0,LOS ANGELES LAKERS,106.0,0.29508196721311475,0.21428571428571427,54
MINNESOTA TIMBERWOLVES,265,47,110,5,25,11,14,20,27,28,8,6,11,32,2008-11-11,away,loss,110.0,GOLDEN STATE WARRIORS,113.0,0.29936305732484075,0.16666666666666666,47
GOLDEN STATE WARRIORS,265,38,80,8,19,29,37,11,38,16,5,8,19,17,2008-11-11,home,win,113.0,MINNESOTA TIMBERWOLVES,110.0,0.3220338983050847,0.2962962962962963,49
UTAH JAZZ,240,38,87,4,17,13,18,15,32,31,10,7,14,21,2008-11-11,away,win,93.0,PHILADELPHIA 76ERS,80.0,0.304,0.19047619047619047,47
PHILADELPHIA 76ERS,240,29,76,2,9,20,24,9,33,17,4,12,16,17,2008-11-11,home,loss,80.0,UTAH JAZZ,93.0,0.2761904761904762,0.18181818181818182,42
DETROIT PISTONS,240,32,77,6,19,30,36,11,28,16,6,8,7,17,2008-11-11,away,win,100.0,SACRAMENTO KINGS,92.0,0.29357798165137616,0.24,39
SACRAMENTO KINGS,240,39,80,4,14,10,17,11,33,21,4,2,12,24,2008-11-11,home,loss,92.0,DETROIT PISTONS,100.0,0.3277310924369748,0.2222222222222222,44
NEW YORK KNICKS,240,30,79,9,21,11,17,10,30,17,5,2,15,20,2008-11-11,away,loss,80.0,SAN ANTONIO SPURS,92.0,0.27522935779816515,0.3,40
SAN ANTONIO SPURS,240,36,81,8,19,12,20,13,39,18,8,4,13,16,2008-11-11,home,win,92.0,NEW YORK KNICKS,80.0,0.3076923076923077,0.2962962962962963,52
