team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,30,75,7,20,21,31,14,25,16,6,2,16,25,2009-01-30,away,loss,88.0,ATLANTA HAWKS,105.0,0.2857142857142857,0.25925925925925924,39
ATLANTA HAWKS,240,36,70,7,22,26,31,7,30,21,10,3,13,24,2009-01-30,home,win,105.0,NEW JERSEY NETS,88.0,0.33962264150943394,0.2413793103448276,37
LOS ANGELES CLIPPERS,240,35,87,11,28,14,15,8,27,24,6,7,9,14,2009-01-30,away,loss,95.0,CLEVELAND CAVALIERS,112.0,0.28688524590163933,0.28205128205128205,35
CLEVELAND CAVALIERS,240,42,85,14,26,14,15,11,34,23,6,3,11,15,2009-01-30,home,win,112.0,LOS ANGELES CLIPPERS,95.0,0.33070866141732286,0.35,45
CHARLOTTE BOBCATS,240,35,77,9,20,20,27,11,19,23,4,7,17,25,2009-01-30,away,loss,99.0,DENVER NUGGETS,110.0,0.3125,0.3103448275862069,30
DENVER NUGGETS,240,40,73,4,13,26,35,11,28,28,10,7,16,28,2009-01-30,home,win,110.0,CHARLOTTE BOBCATS,99.0,0.35398230088495575,0.23529411764705882,39
BOSTON CELTICS,240,31,68,4,10,20,25,11,33,25,6,7,14,18,2009-01-30,away,win,86.0,DETROIT PISTONS,78.0,0.31313131313131315,0.2857142857142857,44
DETROIT PISTONS,240,30,74,1,8,17,23,11,25,16,5,3,9,18,2009-01-30,home,loss,78.0,BOSTON CELTICS,86.0,0.28846153846153844,0.1111111111111111,36
MIAMI HEAT,240,39,81,10,29,15,21,8,31,21,4,7,13,23,2009-01-30,away,loss,103.0,INDIANA PACERS,114.0,0.325,0.2564102564102564,39
INDIANA PACERS,240,37,87,15,31,25,29,13,34,25,8,2,8,22,2009-01-30,home,win,114.0,MIAMI HEAT,103.0,0.29838709677419356,0.32608695652173914,47
LOS ANGELES LAKERS,240,48,95,10,27,26,33,19,34,23,5,7,12,25,2009-01-30,away,win,132.0,MINNESOTA TIMBERWOLVES,119.0,0.3356643356643357,0.2702702702702703,53
MINNESOTA TIMBERWOLVES,240,41,96,4,15,33,37,16,27,24,10,9,9,26,2009-01-30,home,loss,119.0,LOS ANGELES LAKERS,132.0,0.29927007299270075,0.21052631578947367,43
GOLDEN STATE WARRIORS,240,34,83,4,17,19,22,10,37,15,8,5,15,27,2009-01-30,away,win,91.0,NEW ORLEANS HORNETS,87.0,0.2905982905982906,0.19047619047619047,47
NEW ORLEANS HORNETS,240,28,78,5,21,26,33,12,36,15,8,5,14,17,2009-01-30,home,loss,87.0,GOLDEN STATE WARRIORS,91.0,0.2641509433962264,0.19230769230769232,48
WASHINGTON WIZARDS,240,35,80,2,13,22,28,13,26,27,7,3,12,19,2009-01-30,away,loss,94.0,PHILADELPHIA 76ERS,104.0,0.30434782608695654,0.13333333333333333,39
PHILADELPHIA 76ERS,240,42,77,9,23,11,20,8,28,28,7,9,12,21,2009-01-30,home,win,104.0,WASHINGTON WIZARDS,94.0,0.35294117647058826,0.28125,36
CHICAGO BULLS,240,45,81,4,11,15,27,11,26,27,12,6,12,24,2009-01-30,away,win,109.0,SACRAMENTO KINGS,88.0,0.35714285714285715,0.26666666666666666,37
SACRAMENTO KINGS,240,28,76,4,16,28,33,15,29,10,6,3,22,24,2009-01-30,home,loss,88.0,CHICAGO BULLS,109.0,0.2692307692307692,0.2,44
MILWAUKEE BUCKS,240,35,75,7,20,19,20,9,30,20,3,4,15,23,2009-01-30,away,win,96.0,TORONTO RAPTORS,85.0,0.3181818181818182,0.25925925925925924,39
TORONTO RAPTORS,240,33,76,3,12,16,18,8,28,18,5,5,16,23,2009-01-30,home,loss,85.0,MILWAUKEE BUCKS,96.0,0.30275229357798167,0.2,36
OKLAHOMA CITY THUNDER,240,34,71,2,11,20,25,14,29,14,3,2,24,24,2009-01-30,away,loss,90.0,UTAH JAZZ,110.0,0.3238095238095238,0.15384615384615385,43
UTAH JAZZ,240,44,86,7,17,15,23,12,22,32,12,4,12,23,2009-01-30,home,win,110.0,OKLAHOMA CITY THUNDER,90.0,0.3384615384615385,0.2916666666666667,34
