team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,32,79,6,15,22,29,8,33,19,5,4,5,17,2009-02-17,away,win,92.0,DETROIT PISTONS,86.0,0.2882882882882883,0.2857142857142857,41
DETROIT PISTONS,240,34,78,4,14,14,17,7,36,24,3,7,10,20,2009-02-17,home,loss,86.0,MILWAUKEE BUCKS,92.0,0.30357142857142855,0.2222222222222222,43
NEW JERSEY NETS,240,32,80,9,15,15,18,2,28,17,8,7,11,18,2009-02-17,away,loss,88.0,HOUSTON ROCKETS,114.0,0.2857142857142857,0.375,30
HOUSTON ROCKETS,240,40,88,15,29,19,23,16,40,27,8,4,13,17,2009-02-17,home,win,114.0,NEW JERSEY NETS,88.0,0.3125,0.3409090909090909,56
PHILADELPHIA 76ERS,240,35,91,2,15,19,29,17,28,20,11,3,9,16,2009-02-17,away,loss,91.0,INDIANA PACERS,100.0,0.2777777777777778,0.11764705882352941,45
INDIANA PACERS,240,41,83,5,17,13,17,11,39,20,4,8,18,24,2009-02-17,home,win,100.0,PHILADELPHIA 76ERS,91.0,0.33064516129032256,0.22727272727272727,50
ATLANTA HAWKS,240,31,84,2,15,19,28,15,24,15,15,6,13,18,2009-02-17,away,loss,83.0,LOS ANGELES LAKERS,96.0,0.26956521739130435,0.11764705882352941,39
LOS ANGELES LAKERS,240,42,96,7,21,5,10,28,39,30,6,9,23,23,2009-02-17,home,win,96.0,ATLANTA HAWKS,83.0,0.30434782608695654,0.25,67
SAN ANTONIO SPURS,265,40,93,8,24,19,22,12,36,19,3,4,14,19,2009-02-17,away,loss,107.0,NEW YORK KNICKS,112.0,0.3007518796992481,0.25,48
NEW YORK KNICKS,265,45,94,9,28,13,21,10,36,20,9,2,13,19,2009-02-17,home,win,112.0,SAN ANTONIO SPURS,107.0,0.3237410071942446,0.24324324324324326,46
NEW ORLEANS HORNETS,240,39,79,8,23,14,17,6,35,17,7,5,11,18,2009-02-17,away,win,100.0,OKLAHOMA CITY THUNDER,98.0,0.3305084745762712,0.25806451612903225,41
OKLAHOMA CITY THUNDER,240,36,84,6,23,20,25,13,32,19,5,3,10,17,2009-02-17,home,loss,98.0,NEW ORLEANS HORNETS,100.0,0.3,0.20689655172413793,45
CHARLOTTE BOBCATS,265,44,95,6,17,8,17,17,34,21,8,4,14,29,2009-02-17,away,loss,102.0,ORLANDO MAGIC,107.0,0.31654676258992803,0.2608695652173913,51
ORLANDO MAGIC,265,35,80,9,24,28,37,13,36,21,6,10,15,20,2009-02-17,home,win,107.0,CHARLOTTE BOBCATS,102.0,0.30434782608695654,0.2727272727272727,49
LOS ANGELES CLIPPERS,240,36,83,13,32,15,18,3,18,20,9,6,21,24,2009-02-17,away,loss,100.0,PHOENIX SUNS,140.0,0.3025210084033613,0.28888888888888886,21
PHOENIX SUNS,240,56,90,4,14,24,32,15,43,34,15,1,22,19,2009-02-17,home,win,140.0,LOS ANGELES CLIPPERS,100.0,0.3835616438356164,0.2222222222222222,58
MEMPHIS GRIZZLIES,240,35,75,3,12,26,32,17,24,15,4,5,18,25,2009-02-17,away,loss,99.0,UTAH JAZZ,117.0,0.3181818181818182,0.2,41
UTAH JAZZ,240,40,82,5,14,32,33,14,23,24,10,7,11,25,2009-02-17,home,win,117.0,MEMPHIS GRIZZLIES,99.0,0.32786885245901637,0.2631578947368421,37
MINNESOTA TIMBERWOLVES,240,35,86,6,24,27,31,13,27,19,12,5,12,25,2009-02-17,away,loss,103.0,WASHINGTON WIZARDS,111.0,0.2892561983471074,0.2,40
WASHINGTON WIZARDS,240,40,78,5,15,26,33,10,34,22,7,5,17,25,2009-02-17,home,win,111.0,MINNESOTA TIMBERWOLVES,103.0,0.3389830508474576,0.25,44
