team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,40,84,4,8,28,32,12,29,22,16,7,10,21,2009-03-10,away,win,112.0,INDIANA PACERS,100.0,0.3225806451612903,0.3333333333333333,41
INDIANA PACERS,240,35,76,10,23,20,21,11,32,17,7,8,22,22,2009-03-10,home,loss,100.0,UTAH JAZZ,112.0,0.3153153153153153,0.30303030303030304,43
CLEVELAND CAVALIERS,240,32,82,3,20,20,25,13,33,16,7,7,12,18,2009-03-10,away,win,87.0,LOS ANGELES CLIPPERS,83.0,0.2807017543859649,0.13043478260869565,46
LOS ANGELES CLIPPERS,240,30,77,3,17,20,25,9,32,20,8,4,15,19,2009-03-10,home,loss,83.0,CLEVELAND CAVALIERS,87.0,0.2803738317757009,0.15,41
NEW YORK KNICKS,240,37,78,9,25,37,42,7,34,20,9,1,20,28,2009-03-10,away,win,120.0,MILWAUKEE BUCKS,112.0,0.3217391304347826,0.2647058823529412,41
MILWAUKEE BUCKS,240,40,93,7,25,25,31,11,30,24,12,3,16,29,2009-03-10,home,loss,112.0,NEW YORK KNICKS,120.0,0.3007518796992481,0.21875,41
DALLAS MAVERICKS,240,47,88,10,27,18,20,13,33,15,7,4,13,19,2009-03-10,away,win,122.0,PHOENIX SUNS,117.0,0.34814814814814815,0.2702702702702703,46
PHOENIX SUNS,240,48,87,6,18,15,24,10,26,28,7,3,10,21,2009-03-10,home,loss,117.0,DALLAS MAVERICKS,122.0,0.35555555555555557,0.25,36
OKLAHOMA CITY THUNDER,240,37,83,3,12,22,23,14,30,15,11,3,23,17,2009-03-10,away,win,99.0,SACRAMENTO KINGS,98.0,0.30833333333333335,0.2,44
SACRAMENTO KINGS,240,40,83,7,21,11,14,11,25,23,10,4,22,22,2009-03-10,home,loss,98.0,OKLAHOMA CITY THUNDER,99.0,0.3252032520325203,0.25,36
CHARLOTTE BOBCATS,240,30,68,7,12,19,21,4,28,20,3,7,12,17,2009-03-10,away,loss,86.0,SAN ANTONIO SPURS,100.0,0.30612244897959184,0.3684210526315789,32
SAN ANTONIO SPURS,240,40,82,11,18,9,12,9,33,24,8,2,9,18,2009-03-10,home,win,100.0,CHARLOTTE BOBCATS,86.0,0.32786885245901637,0.3793103448275862,42
