team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,38,78,7,18,12,13,9,27,25,15,8,17,24,2009-02-12,away,win,95.0,CHICAGO BULLS,93.0,0.3275862068965517,0.28,36
CHICAGO BULLS,240,31,70,1,8,30,35,8,29,20,10,5,19,14,2009-02-12,home,loss,93.0,MIAMI HEAT,95.0,0.3069306930693069,0.1111111111111111,37
BOSTON CELTICS,240,35,72,3,10,26,28,13,37,24,2,1,19,25,2009-02-12,away,win,99.0,DALLAS MAVERICKS,92.0,0.32710280373831774,0.23076923076923078,50
DALLAS MAVERICKS,240,32,81,7,17,21,24,8,23,16,8,6,8,26,2009-02-12,home,loss,92.0,BOSTON CELTICS,99.0,0.2831858407079646,0.2916666666666667,31
PORTLAND TRAIL BLAZERS,240,39,83,6,14,14,17,15,31,16,7,6,23,32,2009-02-12,away,loss,98.0,GOLDEN STATE WARRIORS,105.0,0.319672131147541,0.3,46
GOLDEN STATE WARRIORS,240,31,76,4,9,39,43,13,27,13,10,5,14,18,2009-02-12,home,win,105.0,PORTLAND TRAIL BLAZERS,98.0,0.2897196261682243,0.3076923076923077,40
