team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DENVER NUGGETS,240,35,77,5,15,16,23,9,18,20,9,2,7,22,2008-12-29,away,loss,91.0,ATLANTA HAWKS,109.0,0.3125,0.25,27
ATLANTA HAWKS,240,38,78,12,23,21,25,15,29,27,1,4,12,20,2008-12-29,home,win,109.0,DENVER NUGGETS,91.0,0.3275862068965517,0.34285714285714286,44
ORLANDO MAGIC,240,31,77,11,27,9,14,9,27,20,2,3,9,20,2008-12-29,away,loss,82.0,DETROIT PISTONS,88.0,0.28703703703703703,0.2894736842105263,36
DETROIT PISTONS,240,32,76,5,11,19,29,11,32,17,6,6,3,15,2008-12-29,home,win,88.0,ORLANDO MAGIC,82.0,0.2962962962962963,0.3125,43
TORONTO RAPTORS,240,41,93,10,26,19,25,20,29,27,6,4,13,26,2008-12-29,away,loss,111.0,GOLDEN STATE WARRIORS,117.0,0.30597014925373134,0.2777777777777778,49
GOLDEN STATE WARRIORS,240,38,76,12,24,29,33,6,31,26,8,9,12,23,2008-12-29,home,win,117.0,TORONTO RAPTORS,111.0,0.3333333333333333,0.3333333333333333,37
WASHINGTON WIZARDS,240,36,78,1,11,16,19,6,36,24,5,7,10,16,2008-12-29,away,win,89.0,HOUSTON ROCKETS,87.0,0.3157894736842105,0.08333333333333333,42
HOUSTON ROCKETS,240,32,80,7,21,16,19,8,31,21,4,4,12,17,2008-12-29,home,loss,87.0,WASHINGTON WIZARDS,89.0,0.2857142857142857,0.25,39
MEMPHIS GRIZZLIES,265,36,84,4,13,22,29,10,31,22,7,7,13,28,2008-12-29,away,loss,98.0,MINNESOTA TIMBERWOLVES,108.0,0.3,0.23529411764705882,41
MINNESOTA TIMBERWOLVES,265,39,79,1,15,29,37,11,36,20,5,4,15,29,2008-12-29,home,win,108.0,MEMPHIS GRIZZLIES,98.0,0.3305084745762712,0.0625,47
CHICAGO BULLS,240,38,80,11,24,13,19,7,36,23,6,5,9,20,2008-12-29,away,win,100.0,NEW JERSEY NETS,87.0,0.3220338983050847,0.3142857142857143,43
NEW JERSEY NETS,240,32,80,3,19,20,26,9,32,17,5,4,10,18,2008-12-29,home,loss,87.0,CHICAGO BULLS,100.0,0.2857142857142857,0.13636363636363635,41
PHOENIX SUNS,240,42,84,7,21,19,24,14,23,22,10,4,14,22,2008-12-29,away,win,110.0,OKLAHOMA CITY THUNDER,102.0,0.3333333333333333,0.25,37
OKLAHOMA CITY THUNDER,240,38,72,5,15,21,31,7,28,21,7,4,15,26,2008-12-29,home,loss,102.0,PHOENIX SUNS,110.0,0.34545454545454546,0.25,35
PHILADELPHIA 76ERS,240,38,78,1,9,18,25,12,26,22,9,0,15,20,2008-12-29,away,loss,95.0,UTAH JAZZ,112.0,0.3275862068965517,0.1,38
UTAH JAZZ,240,42,82,8,18,20,23,12,30,27,8,6,14,18,2008-12-29,home,win,112.0,PHILADELPHIA 76ERS,95.0,0.3387096774193548,0.3076923076923077,42
