team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE BOBCATS,290,47,102,10,18,5,7,20,24,31,12,4,16,21,2009-04-01,away,loss,109.0,BOSTON CELTICS,111.0,0.31543624161073824,0.35714285714285715,44
BOSTON CELTICS,290,41,77,11,29,18,26,11,29,21,9,7,24,23,2009-04-01,home,win,111.0,CHARLOTTE BOBCATS,109.0,0.3474576271186441,0.275,40
MIAMI HEAT,240,32,73,7,16,25,32,10,29,18,9,2,10,22,2009-04-01,away,loss,96.0,DALLAS MAVERICKS,98.0,0.3047619047619048,0.30434782608695654,39
DALLAS MAVERICKS,240,33,72,9,26,23,26,7,30,21,7,5,11,22,2009-04-01,home,win,98.0,MIAMI HEAT,96.0,0.3142857142857143,0.2571428571428571,37
SACRAMENTO KINGS,265,43,98,12,25,43,52,13,36,22,9,5,15,29,2009-04-01,away,loss,141.0,GOLDEN STATE WARRIORS,143.0,0.3049645390070922,0.32432432432432434,49
GOLDEN STATE WARRIORS,265,54,101,3,13,32,42,11,41,25,9,5,13,30,2009-04-01,home,win,143.0,SACRAMENTO KINGS,141.0,0.34838709677419355,0.1875,52
NEW ORLEANS HORNETS,240,43,81,3,14,15,19,6,26,28,14,2,11,15,2009-04-01,away,win,104.0,LOS ANGELES CLIPPERS,98.0,0.3467741935483871,0.17647058823529413,32
LOS ANGELES CLIPPERS,240,38,76,11,25,11,14,11,31,27,5,5,23,15,2009-04-01,home,loss,98.0,NEW ORLEANS HORNETS,104.0,0.3333333333333333,0.3055555555555556,42
WASHINGTON WIZARDS,240,40,83,5,14,22,25,13,28,16,9,7,16,25,2009-04-01,away,loss,107.0,MEMPHIS GRIZZLIES,112.0,0.3252032520325203,0.2631578947368421,41
MEMPHIS GRIZZLIES,240,38,79,8,18,28,34,12,25,21,10,6,12,22,2009-04-01,home,win,112.0,WASHINGTON WIZARDS,107.0,0.3247863247863248,0.3076923076923077,37
LOS ANGELES LAKERS,240,34,72,5,13,31,36,10,31,15,13,3,20,20,2009-04-01,away,win,104.0,MILWAUKEE BUCKS,98.0,0.32075471698113206,0.2777777777777778,41
MILWAUKEE BUCKS,240,42,93,7,21,7,9,12,27,32,11,3,16,25,2009-04-01,home,loss,98.0,LOS ANGELES LAKERS,104.0,0.3111111111111111,0.25,39
DETROIT PISTONS,240,37,79,6,13,18,20,11,24,27,6,4,14,24,2009-04-01,away,loss,98.0,NEW JERSEY NETS,111.0,0.31896551724137934,0.3157894736842105,35
NEW JERSEY NETS,240,40,78,8,25,23,27,9,28,27,8,4,8,15,2009-04-01,home,win,111.0,DETROIT PISTONS,98.0,0.3389830508474576,0.24242424242424243,37
TORONTO RAPTORS,240,41,83,4,8,13,18,10,39,23,5,3,16,29,2009-04-01,away,win,99.0,ORLANDO MAGIC,95.0,0.33064516129032256,0.3333333333333333,49
ORLANDO MAGIC,240,31,76,7,26,26,41,9,26,17,10,6,10,19,2009-04-01,home,loss,95.0,TORONTO RAPTORS,99.0,0.2897196261682243,0.21212121212121213,35
HOUSTON ROCKETS,240,43,86,12,25,11,14,9,31,19,6,5,14,27,2009-04-01,away,loss,109.0,PHOENIX SUNS,114.0,0.3333333333333333,0.32432432432432434,40
PHOENIX SUNS,240,44,81,6,12,20,35,12,32,25,10,6,13,15,2009-04-01,home,win,114.0,HOUSTON ROCKETS,109.0,0.352,0.3333333333333333,44
